fold	epoch	train loss	valid loss
1	1	1.6985809059576555	1.320611545606093
1	2	1.343211422363917	1.2190134730122306
1	3	1.276840874329962	1.168281676010652
1	4	1.2090482917217293	1.1443214856494557
1	5	1.1579801239389362	1.1768883015892722
1	6	1.1201464663611518	1.1438205687566236
1	7	1.0814530694364297	1.0696066801114517
1	8	1.049688931402534	1.0596297643401407
1	9	1.010750071761584	1.0547156031565232
1	10	1.0099392834335867	1.0496196005561136
1	11	0.9584591922013447	1.0560293872789903
1	12	0.9404436540964878	1.1004097130081871
1	13	0.9238922628730234	1.0754873326691714
1	14	0.9046695319209436	1.0381186983802102
1	15	0.8804707670332206	1.034083363901485
1	16	0.8820372568718111	1.0459548658674414
1	17	0.8382651592866339	1.0694461804086512
1	18	0.8256877663159611	1.026364020434293
1	19	0.8215581637440306	0.9893510563807054
1	20	0.7930769862972125	1.0058785378391093
1	21	0.7881952236758338	1.0193335982886227
1	22	0.776625606857165	0.9858461227200248
1	23	0.7664811252704774	0.9807434138384732
1	24	0.8038493707444933	0.9782551489093086
1	25	0.7279831314688981	0.961221314126795
1	26	0.7203500875920961	0.982117872021415
1	27	0.7202538566396695	0.9708369955149564
1	28	0.7163208760998466	0.9727971671928058
1	29	0.702529195745786	0.9964932342009111
1	30	0.6839947266289682	1.013624428619038
1	31	0.682806103572701	0.9876434884288094
1	32	0.6695946290878334	0.9866033965891058
1	33	0.6644178030406586	0.9898465325615623
1	34	0.6537134230377698	0.9741334374384446
1	35	0.6514090997161287	1.0046087004921653
1	36	0.6414138584064715	1.0337089058485898
1	37	0.6355370903737617	0.9890465615012429
1	38	0.682446385778562	0.9658755313266407
1	39	0.6121398945408638	1.0179478378729387
1	40	0.6071078457254352	0.9798405603928999
1	41	0.6049642734455339	0.9648133400353518
1	42	0.6161543919341733	0.9633990074287762
1	43	0.6018673023852436	0.9784601466222242
1	44	0.6035080583890279	0.9541349285299128
1	45	0.5909957260435278	0.978001653064381
1	46	0.5877731796286323	0.966013134392825
1	47	0.585583153102133	0.9847095263004303
1	48	0.5817737730584963	0.9536216803030534
1	49	0.5747144077703206	0.9504945540428161
1	50	0.5646423218527226	0.9615442671559074
1	51	0.575194152533406	0.961032839905132
1	52	0.610278255108631	0.9525057441538031
1	53	0.5435627848572201	0.9490636043115096
1	54	0.5532105975139021	0.9799843795733019
1	55	0.5534766943828024	0.9633529629490593
1	56	0.5500890662393184	0.9598605715144765
1	57	0.5447556153391346	0.96618861599402
1	58	0.5458088115670464	0.9985470232096585
1	59	0.5872877350600079	0.9914013510400599
1	60	0.5223059166862507	0.9903375646201047
1	61	0.5301902093068518	0.9719425931843845
1	62	0.5327605693749707	0.9615887342799794
1	63	0.5245223383650636	0.9717836799404838
1	64	0.5202985873968914	0.9609798547354611
1	65	0.5208486437677133	0.9456641950390555
1	66	0.526249579811337	0.9763247054273432
1	67	0.5170641610899357	0.9756134381077506
1	68	0.5181677947802977	0.9754941242391413
1	69	0.5159248969711439	0.9745563711903312
1	70	0.5215051216850377	0.9707780211622065
1	71	0.513427289357089	0.9636354146220467
1	72	0.5129371790813677	0.9559864422408018
1	73	0.5024970352589482	0.9718855658444492
1	74	0.4997934406152879	0.9679818877306852
1	75	0.5038052158102845	0.9599775738065893
1	76	0.5013407956349729	0.9562085754221136
1	77	0.4950798201982421	0.9768820449438962
1	78	0.4967850743219106	1.0066768114133315
1	79	0.496208941165847	0.9817466447570107
1	80	0.4936545363520131	0.9590332933989438
1	81	0.48862826676079724	0.9619081296704032
1	82	0.4875481767967494	0.96534254507585
1	83	0.4859810865888692	0.9821889209747314
1	84	0.48587070800439275	0.9640532344037837
1	85	0.4886534047728837	0.9621798703887245
1	86	0.49388345365572456	0.9687100418047472
1	87	0.4777689880373502	0.9872306541963057
1	88	0.4781146502314192	1.0207474476640874
1	89	0.48040907490133034	0.9657133992151781
1	90	0.4758640499428065	1.0296779118884694
1	91	0.47792088921021936	0.9814542496204376
1	92	0.47767585793528894	0.9837646281719208
1	93	0.4686628324636305	0.9799400505152616
1	94	0.47666914773107777	0.9771682650392706
1	95	0.4700871314063217	0.9713741499727423
2	1	1.6661714661914186	1.3278465268852042
2	2	1.340129049638143	1.3426993452816558
2	3	1.2557453941076229	1.2249537139273377
2	4	1.2012731801384153	1.1833269210170498
2	5	1.1514154363017626	1.1736754464159767
2	6	1.119528905560191	1.1922734102113641
2	7	1.0757076434600048	1.146998980598484
2	8	1.0511971746619122	1.1140247675583517
2	9	1.0177334800649147	1.1032909785243248
2	10	0.9891311244036143	1.073338522542295
2	11	0.9616265232101656	1.0791911073297047
2	12	0.9557544291974642	1.0243695870363454
2	13	0.9073964650384508	1.0435354295823214
2	14	0.8970620111705592	1.0294454912487552
2	15	0.881416115611314	1.0446957999424968
2	16	0.86767584996489	1.042972484724127
2	17	0.8477962551495204	1.0048729811640953
2	18	0.8274215038221043	1.0075092071251903
2	19	0.8167898896365211	1.0011757397823196
2	20	0.8020792776623216	0.9994874276059995
2	21	0.7903033629155312	1.0291563976797269
2	22	0.7859589902636333	1.013491928577423
2	23	0.7569686840945042	1.0171111926114818
2	24	0.7535852366843476	0.984771812348057
2	25	0.7399770457488604	1.0072093652092295
2	26	0.7226581217673345	0.99998248052254
2	27	0.7455743912917873	0.9787651349743494
2	28	0.7010674070662413	1.002216597898401
2	29	0.6988433367298104	0.9809301796791364
2	30	0.6902574092591516	0.9947664499711647
2	31	0.6885653029745206	0.9913683823115534
2	32	0.6809100401886286	0.9992920272856307
2	33	0.6639748311792619	0.9757003755234986
2	34	0.6626071815008823	0.9938591021856815
2	35	0.7475325148910857	0.9893959280398252
2	36	0.6375282080545543	0.9913498822519248
2	37	0.6283365297728242	0.9979154826711407
2	38	0.6343605095425096	1.008560127920384
2	39	0.6371099872228044	0.9739014898701538
2	40	0.6268237152566704	0.9577458228567521
2	41	0.618067131879238	0.9538814419036289
2	42	0.6429006629086171	1.0074807931300547
2	43	0.6014989580935202	0.973193136800965
2	44	0.5998700009479833	0.9730937372651889
2	45	0.5960862070011596	0.993556091253706
2	46	0.5933171216613398	0.9864288595297354
2	47	0.5869649135543463	0.9835565104115781
2	48	0.6427198016048911	0.9701585346203057
2	49	0.5712513438461778	0.9601852731953422
2	50	0.5663010913293618	0.9806022686924009
2	51	0.5674702002583311	0.9716414367552284
2	52	0.5664667492815986	0.9969723831406601
2	53	0.56158267482757	1.0012778411451861
2	54	0.5631710954237347	0.9697360817691405
2	55	0.6398908357100132	1.0567728306749742
2	56	0.5658455904191121	0.9696792478827264
2	57	0.5408578525918225	0.9858682105223909
2	58	0.5399166696633284	0.9654128143041254
2	59	0.5437140130461791	0.9871851584250978
2	60	0.5469874868897769	0.9793392341557167
2	61	0.542660923812013	0.9677678184757987
2	62	0.5445947412293978	0.9663081082294314
2	63	0.5269245179370046	0.9816086498095835
2	64	0.5263690163250058	0.976707396211384
2	65	0.5296067842342055	1.0025334484714399
2	66	0.52547370776152	0.9803005314344982
2	67	0.5195383867905594	0.9772040572741049
2	68	0.5274433762742541	0.9626486179211157
2	69	0.5250108254810747	0.9840923271162046
2	70	0.6500517485651355	0.9519481725401158
2	71	0.5014484353685895	0.9740943426279713
2	72	0.5137050474683443	0.976171117677963
2	73	0.5094782667509161	0.9795695751262226
2	74	0.5051921965279735	0.9651363692480883
2	75	0.516607947787867	0.9624764784205732
2	76	0.5014674422414734	1.2568231993656365
2	77	0.5070144837984863	0.994418443857337
2	78	0.5020357703802009	0.9696322113489934
2	79	0.5052001940038724	0.9745465974799163
2	80	0.4986504109707685	0.9942815244305048
2	81	0.49471068531513596	0.9802800523076983
2	82	0.4988276298122051	0.9597715238015428
2	83	0.5024516974898199	0.9710169727210518
2	84	0.49606724834451693	0.9715146146875491
2	85	0.4922654028229702	0.9812217944388767
2	86	0.491587419474784	0.999236772707898
2	87	0.48736397332201403	0.9628946277306234
2	88	0.48572913703556436	0.9843799300331006
2	89	0.4849153635545801	0.9497253148675823
2	90	0.4816286037974537	0.9954537897230052
2	91	0.4923876844621144	0.9689047148973822
2	92	0.49224941226510477	0.9755815524849103
2	93	0.46949140070221174	0.9775122750362903
2	94	0.47749579765905553	0.9757300138259105
2	95	0.4692232563900642	0.9992904332901934
2	96	0.47505098830263776	0.9690580042146093
2	97	0.47858854374872184	0.9856370526680843
2	98	0.4726765899536892	0.9672301482382438
2	99	0.4773481400826803	1.0042801383587954
2	100	0.46912292767769825	1.0081438110243501
2	101	0.4709438016005338	0.9833326246455419
2	102	0.47245553757350606	0.9605297283302966
2	103	0.4675169987186121	0.9725238729080707
2	104	0.470108027343089	0.9506230758462878
2	105	0.46381358814855606	0.9869199166838214
2	106	0.46637826181279546	0.9860534476076098
2	107	0.4671751730538045	0.9823645728526356
2	108	0.4616128451859531	0.9743455688087203
2	109	0.4627133419390959	0.9772210069697538
2	110	0.4585795271067092	0.9756693691015244
2	111	0.4806765932231568	0.9741278021670073
2	112	0.45874712223975134	0.9937137611907163
2	113	0.45484199606550807	0.9955597945468889
2	114	0.466002215935777	0.9788233265816737
2	115	0.45821964935972714	1.0082109834221626
2	116	0.4617161571215361	0.9704090393275666
2	117	0.45870707486756146	0.9795444863948891
2	118	0.460902053086708	0.9853444073697646
2	119	0.4570468213612166	0.9769985959898654
3	1	1.672608359643515	1.3053052265574967
3	2	1.3413775902652048	1.2964331397543782
3	3	1.2555049292180729	1.158773846168449
3	4	1.1977136416039642	1.103047550480435
3	5	1.161385973940273	1.0877827146778936
3	6	1.1098722473454659	1.1523473459309426
3	7	1.07101922371862	1.0409939570919327
3	8	1.0344394949544184	1.036118797418
3	9	1.0261336438204427	1.0299660208216612
3	10	0.9829714321589633	1.0493419299954954
3	11	0.9671497763310125	1.0368187400525894
3	12	0.9357056350755172	1.013685168347497
3	13	0.9168958190857137	1.0234082641376965
3	14	0.8989983822099133	0.9884499545762504
3	15	0.8783530530835237	1.0025450940365377
3	16	0.8584888806723759	1.0087002197253532
3	17	0.8463488145369313	1.0019329068237457
3	18	0.8255599150505574	0.9904801306733186
3	19	0.8065698317488597	0.9728225742777189
3	20	0.7957930464536661	0.9737795773839605
3	21	0.7938731668887717	0.9740077634004579
3	22	0.7598811087465883	0.969364863914856
3	23	0.749789409559005	0.9541917548555395
3	24	0.7406823968677979	0.9765448476309362
3	25	0.7401297074510631	0.9423656748688739
3	26	0.7090158092191154	0.9598451858197433
3	27	0.7091905727326798	0.9452507941835169
3	28	0.700881829076974	0.9498262013430181
3	29	0.6925961923036164	0.9636804251999095
3	30	0.6860176758524098	0.958447692186936
3	31	0.6773831825560507	0.9432773199202358
3	32	0.6860483292494756	0.968031320342983
3	33	0.6468022108848026	0.9573094697966091
3	34	0.6395818637018489	0.9563643379487853
3	35	0.6506528938410981	0.9669312876851662
3	36	0.6411762543934028	0.950393233070339
3	37	0.6330836917129696	0.9497400292235872
3	38	0.6273100548181314	0.9397713509590729
3	39	0.6579727887457593	0.9483872391823409
3	40	0.5986139679693819	0.9724646801317948
3	41	0.6030477507127886	0.9555368881294692
3	42	0.6029014146022369	0.9419392251234123
3	43	0.5979909506725312	0.9617588104329248
3	44	0.5893747849923062	0.9745820527491362
3	45	0.6233151168605711	0.946179289964662
3	46	0.5751494801376537	0.952116475481054
3	47	0.5725933826939444	0.9672575323046118
3	48	0.575061036782925	0.9598116891971533
3	49	0.5711464209509897	0.9560511836755103
3	50	0.563859764845996	0.9695154569935107
3	51	0.5643072332532646	0.9549840201718219
3	52	0.5694559444859474	0.9587798427412475
3	53	0.551406628463145	0.9634588192338529
3	54	0.5465886156778929	0.9431812129374864
3	55	0.54538725167934	0.9574475882277973
