,drug,cell_line,IC50,prediction
0,GSK591,SIDM00225,5.011989,4.4734955
1,Vinblastine,SIDM00826,-4.8912525,-3.7541754
2,Crizotinib,SIDM01205,2.3480165,2.4259462
3,Dactinomycin,SIDM01102,-5.350423,-1.75948
4,AZD7762,SIDM00241,0.6172323333333333,-0.65514606
5,AZD6738,SIDM00444,2.4355405,1.7518866
6,GSK2578215A,SIDM00973,5.752878,4.693929
7,Tamoxifen,SIDM00082,5.0940025,4.0526605
8,GSK2606414,SIDM00569,4.171659,3.7620199
9,Olaparib,SIDM00584,3.794412,4.4033384
10,AZD7762,SIDM00534,2.257962666666667,0.34011832
11,Irinotecan,SIDM00190,3.855289,3.8738747
12,Talazoparib,SIDM00230,1.3491615,1.7819767
13,LCL161,SIDM00496,4.600843,3.860675
14,Olaparib,SIDM00269,1.31694,3.0628362
15,BMS-754807,SIDM00837,-1.4542324999999998,2.2248714
16,Irinotecan,SIDM00343,5.679202,4.01056
17,Docetaxel,SIDM00316,-6.217428666666667,-3.3412845
18,CZC24832,SIDM00970,5.676604,3.262929
19,Ipatasertib,SIDM00448,3.497812,3.2062845
20,Fulvestrant,SIDM00837,3.5032153333333333,3.3485117
21,Paclitaxel,SIDM00841,-3.732144,2.6055012
22,BIBR-1532,SIDM00793,2.52451,4.36456
23,Palbociclib,SIDM00491,2.8219195,2.1252186
24,Paclitaxel,SIDM01019,-2.5988105,2.0407372
25,Rapamycin,SIDM00111,0.046332,-0.47612017
26,OF-1,SIDM01064,4.559613,4.6711273
27,GSK2606414,SIDM00129,2.427475,3.1266723
28,Gemcitabine,SIDM00056,-2.108801666666667,-3.251411
29,MIM1,SIDM00793,2.58102,3.506674
30,Dactinomycin,SIDM00234,-4.4535350000000005,-1.5322919
31,Foretinib,SIDM00199,-0.560052,2.4443898
32,P22077,SIDM00535,6.815623,4.316758
33,Nilotinib,SIDM00929,4.143055,3.1182823
34,Dactolisib,SIDM00466,1.0234845,2.4266064
35,Nutlin-3a (-),SIDM00544,1.6222154999999998,2.9406312
36,EPZ5676,SIDM00519,6.248687,6.1957436
37,Osimertinib,SIDM01228,-0.475064,0.8977714
38,WEHI-539,SIDM01149,-2.271216,1.4956119
39,Temozolomide,SIDM00377,5.6588425,5.8038383
40,Sapitinib,SIDM00045,2.612567,2.3374658
41,PD173074,SIDM00496,3.2939635000000003,2.1792545
42,AZD5582,SIDM00498,1.749244,3.5834432
43,Gefitinib,SIDM00350,-0.8124415,1.3990405
44,Luminespib,SIDM00211,-4.0565345,-1.7823381
45,Wnt-C59,SIDM00077,4.2479095,3.4576483
46,Linsitinib,SIDM00180,3.16108,3.1234972
47,Dinaciclib,SIDM00832,-0.679866,0.88815606
48,Afatinib,SIDM00530,-2.3793416666666665,1.6024024
49,Tamoxifen,SIDM00127,3.76195,3.869378
50,Wnt-C59,SIDM00416,2.9390145,2.8774915
51,Dactinomycin,SIDM00231,-2.909825,-0.16214013
52,Trametinib,SIDM01187,3.236443,3.6485252
53,Dabrafenib,SIDM00244,4.276843,3.3098373
54,Lapatinib,SIDM01197,4.9946615,5.3402257
55,Ibrutinib,SIDM00293,5.935689,4.8056836
56,GDC0810,SIDM00182,3.911248,4.379879
57,UMI-77,SIDM00783,3.191307,2.9492688
58,Sabutoclax,SIDM01092,-1.031606,0.9498038
59,Docetaxel,SIDM00974,-4.061766666666666,-1.8888488
60,EPZ004777,SIDM00964,6.01506,4.4436994
61,5-Fluorouracil,SIDM00444,3.3084725,4.327281
62,P22077,SIDM00958,2.143353,2.289586
63,Ulixertinib,SIDM00842,1.842795,2.0430162
64,Linsitinib,SIDM00311,3.332194,3.3250508
65,LY2109761,SIDM00659,4.912318,4.124046
66,MK-1775,SIDM00102,0.429288,3.484881
67,Dinaciclib,SIDM00864,-3.837892,-1.2985566
68,MN-64,SIDM00496,3.923015,4.4083834
69,Afatinib,SIDM00389,2.0188865000000003,1.577338
70,Pevonedistat,SIDM00792,2.0847375,1.9511895
71,Trametinib,SIDM00954,0.8237844999999999,1.0676334
72,WEHI-539,SIDM00599,2.270017,2.7356024
73,Afatinib,SIDM00917,2.0815716666666666,2.6196008
74,AZ6102,SIDM00781,3.362653,4.203669
75,AZD5363,SIDM01251,1.571292,2.5351825
76,Vorinostat,SIDM00276,1.6410675,1.7435505
77,AZD4547,SIDM00137,2.920317333333333,2.681677
78,AZD6738,SIDM00975,2.0221075,2.1699295
79,Wee1 Inhibitor,SIDM00517,1.104925,3.042233
80,CZC24832,SIDM00551,3.523863,3.9544249
81,Dabrafenib,SIDM00577,4.53981,4.1169496
82,Docetaxel,SIDM00211,-5.2239130000000005,-3.4000335
83,VX-11e,SIDM00537,1.9703695,1.5589108
84,Talazoparib,SIDM00792,4.564451,3.405572
85,Trametinib,SIDM00267,-1.114719,0.27337092
86,Vinblastine,SIDM01149,-4.9316745,-4.619889
87,Dactinomycin,SIDM00156,-3.0899225,-0.562589
88,WEHI-539,SIDM00483,7.257896,5.763027
89,Tamoxifen,SIDM00103,4.360683,3.8503952
90,I-BET-762,SIDM00846,4.4117355,3.926238
91,Lapatinib,SIDM00181,3.8935365,4.257872
92,AZD4547,SIDM00412,1.6745566666666667,1.7626641
93,WIKI4,SIDM00145,3.489086,3.6320949
94,Sabutoclax,SIDM01159,0.32726,1.5688109
95,MK-8776,SIDM00638,3.480905,3.8572526
96,AZD4547,SIDM00732,-0.5634326666666666,2.4246407
97,PFI3,SIDM00496,5.812959,5.133404
98,5-Fluorouracil,SIDM01163,6.5675475,5.6603165
99,Ruxolitinib,SIDM00394,4.824014,4.314123
100,PLX-4720,SIDM01245,2.7841566666666666,3.4065995
101,Foretinib,SIDM00655,0.931089,1.9219129
102,NVP-ADW742,SIDM00154,1.66359,2.154253
103,OF-1,SIDM00129,3.383832,2.848586
104,Leflunomide,SIDM00311,5.626775,4.8656263
105,Nilotinib,SIDM00837,3.8844275,2.222243
106,5-Fluorouracil,SIDM00256,4.2249575,2.0545526
107,Bortezomib,SIDM01237,-3.167876,-2.1937544
108,UMI-77,SIDM00532,1.896261,3.1838722
109,Gefitinib,SIDM00098,3.100996,2.1717792
110,Docetaxel,SIDM00539,-3.827919666666667,-1.3812613
111,Afatinib,SIDM00082,2.890810666666667,3.2406216
112,AMG-319,SIDM00417,4.941511,-0.23060954
113,Erlotinib,SIDM00832,5.006289,2.6178033
114,Gefitinib,SIDM00835,1.9362865,3.375852
115,Linsitinib,SIDM00813,2.785153,2.288109
116,Fulvestrant,SIDM00202,3.593622333333333,3.024
117,PCI-34051,SIDM00230,4.273419,4.267553
118,Talazoparib,SIDM00389,3.46925,1.5180123
119,GDC0810,SIDM01159,4.658102,4.8486977
120,Entinostat,SIDM00528,-0.186396,2.5693717
121,MK-2206,SIDM00082,2.796784,3.3868976
122,Dinaciclib,SIDM01175,0.243767,1.1248496
123,SB216763,SIDM00241,4.231765,3.3618565
124,AZD7762,SIDM00621,1.864773,-0.44309103
125,Sapitinib,SIDM00292,7.15205,5.6178684
126,Epirubicin,SIDM00835,2.159545,1.1564438
127,Vinorelbine,SIDM00542,-2.464175,-0.56588763
128,Obatoclax Mesylate,SIDM01097,-1.4434505,0.06830333
129,Pictilisib,SIDM00863,1.461191,1.1693904
130,OSI-027,SIDM00343,1.3950745,2.934792
131,IWP-2,SIDM00935,3.110706,2.04114
132,AZD5363,SIDM00262,2.877964,2.7648911
133,Tamoxifen,SIDM00532,3.315686,3.6905832
134,Osimertinib,SIDM00967,-1.0193,1.1602693
135,VX-11e,SIDM00267,2.9137855000000004,2.4198992
136,VX-11e,SIDM00180,3.2623435,2.430296
137,AZD4547,SIDM01090,3.407134,2.284697
138,Navitoclax,SIDM00424,3.4321840000000003,0.94600123
139,LY2109761,SIDM00137,6.082896,3.8544827
140,Vinblastine,SIDM01161,-5.4537135,-4.2160854
141,Olaparib,SIDM00638,3.014817666666667,3.2437472
142,BIBR-1532,SIDM00542,5.687216,5.0051603
143,5-Fluorouracil,SIDM00964,3.108712,3.4649262
144,GSK2606414,SIDM01161,3.315123,3.599523
145,Vorinostat,SIDM00951,0.235212,0.7825566
146,Dactolisib,SIDM00251,-1.424777,-0.2125012
147,Tamoxifen,SIDM00411,5.2990325,4.8433075
148,Oxaliplatin,SIDM00230,5.1146145,3.9941201
149,MN-64,SIDM00971,6.17244,5.5351887
150,ML323,SIDM01168,4.164518,5.453018
151,5-Fluorouracil,SIDM01145,4.123842,2.7929986
152,Oxaliplatin,SIDM01175,7.716034,6.067465
153,PD0325901,SIDM00792,0.7438250000000001,1.4017954
154,AZD6738,SIDM00781,1.9695255,2.5207872
155,AGI-6780,SIDM00099,4.2969115,4.0225472
156,Alpelisib,SIDM00538,5.60359,4.3291693
157,LGK974,SIDM00542,3.7198445,3.7394886
158,LCL161,SIDM00077,4.504628,3.8637552
159,Dasatinib,SIDM01155,-1.864161,-0.4922343
160,Epirubicin,SIDM00047,-3.177023,-1.650351
161,Dactinomycin,SIDM00418,-1.8679505,1.7646959
162,SCH772984,SIDM00287,2.605158,2.06642
163,Wee1 Inhibitor,SIDM00549,1.582849,1.7013168
164,PCI-34051,SIDM00543,3.822266,4.3818603
165,SCH772984,SIDM00612,3.574411,3.8510773
166,Olaparib,SIDM00930,4.309205666666666,3.871631
167,PLX-4720,SIDM00211,2.947167666666666,2.673676
168,Crizotinib,SIDM00596,5.386303,3.8123932
169,AZ960,SIDM00256,-0.358219,0.5326409
170,Ulixertinib,SIDM00388,2.481236,2.1936817
171,Trametinib,SIDM00098,0.4099085,1.2212911
172,PD173074,SIDM00565,4.5738315,2.7513275
173,Docetaxel,SIDM01247,-5.0880746666666665,-3.235098
174,Dabrafenib,SIDM01073,2.893012,3.3929448
175,Fulvestrant,SIDM00289,3.4367520000000003,2.1994805
176,MK-8776,SIDM00832,4.733766,4.14849
177,GDC0810,SIDM00156,4.182321,4.381048
178,OTX015,SIDM00859,2.09348,0.8042005
179,Camptothecin,SIDM00188,-2.76317,-1.4102793
180,BMS-345541,SIDM00203,3.081467,2.4298646
181,MK-1775,SIDM00214,0.54473,1.4513249
182,Gemcitabine,SIDM00584,0.2342986666666667,-0.7205305
183,Vinorelbine,SIDM00098,-1.684247,-0.7448969
184,Dabrafenib,SIDM00216,5.213086,4.008787
185,Ipatasertib,SIDM00381,3.495245,3.6250145
186,Alisertib,SIDM00930,2.4226675,1.4091861
187,MIM1,SIDM00445,3.6453745,3.421882
188,Gefitinib,SIDM00118,2.635147,1.3191125
189,Vinblastine,SIDM00489,-4.918201,-4.52643
190,VX-11e,SIDM00427,2.557295,2.1842496
191,LY2109761,SIDM00929,5.256172,3.4809504
192,XAV939,SIDM00817,3.231613,3.5217695
193,Taselisib,SIDM00520,3.389657,3.8308053
194,P22077,SIDM00699,4.65044,4.13336
195,P22077,SIDM00302,5.573661,3.8784227
196,Talazoparib,SIDM01174,2.078052,2.1403868
197,PD173074,SIDM00294,2.60314,2.446972
198,MN-64,SIDM00411,6.67079,5.524088
199,MIM1,SIDM01126,3.1591835,3.4630966
200,Sepantronium bromide,SIDM00264,-5.296908999999999,-4.6587205
201,VE-822,SIDM00465,5.872169,4.6334286
202,Gemcitabine,SIDM00448,-1.6780533333333334,-1.7139621
203,AZ960,SIDM00958,-0.064275,-0.06788525
204,Nilotinib,SIDM00227,2.9961935,3.759265
205,Oxaliplatin,SIDM00810,3.7732875,4.720132
206,Gefitinib,SIDM01041,3.040014,1.9663374
207,Foretinib,SIDM01179,0.7352495,2.45232
208,Dinaciclib,SIDM00721,-0.63995,-0.48477632
209,LCL161,SIDM00783,4.3204975,3.8640974
210,Dasatinib,SIDM00243,2.068633,-0.5113571
211,Venetoclax,SIDM00256,-0.175158,1.8825135
212,NVP-ADW742,SIDM01019,1.319323,2.1808138
213,Leflunomide,SIDM01206,2.608358,4.0726237
214,Cediranib,SIDM00535,1.275341,3.9288483
215,PFI3,SIDM00351,4.336961,4.4032288
216,OTX015,SIDM00863,3.354341,1.693882
217,PCI-34051,SIDM00967,5.4769,4.955909
