fold	epoch	train loss	valid loss
1	1	2.4125565384132694	2.0073566007614136
1	2	1.9933732560909156	1.8191673064231872
1	3	1.7686289612211363	1.6460636635260149
1	4	1.6326667578653855	1.5974347422339699
1	5	1.5204193286221437	1.5464464369687168
1	6	1.4756848005333332	1.4631728245995261
1	7	1.4181670619261386	1.3894121486490423
1	8	1.380327267454128	1.4252810521559283
1	9	1.3467357526644312	1.3934615820104426
1	10	1.3268452805942959	1.4092542559450323
1	11	1.2982039404758299	1.3417149118943648
1	12	1.2672434741318828	1.3282631809061223
1	13	1.2604370402206073	1.314510786966844
1	14	1.2410219224173613	1.366811353076588
1	15	1.2212870109924163	1.2658612734621222
1	16	1.2091107136673398	1.292933570688421
1	17	1.1973064867173782	1.3335157331553373
1	18	1.1711460791091726	1.275564587983218
1	19	1.1585967313400423	1.2476819215037607
1	20	1.157972265698693	1.2574149014733054
1	21	1.1394491698043514	1.260301625295119
1	22	1.125451801401196	1.3240824515169316
1	23	1.1440566232348934	1.2178281259536743
1	24	1.12161800712046	1.2502951263297688
1	25	1.100834525679097	1.2358898477120832
1	26	1.0956599141491783	1.238510907129808
1	27	1.094197141522109	1.352166384783658
1	28	1.0723632007175021	1.2667257654666901
1	29	1.0701343385137694	1.2369973800399088
1	30	1.065563773314158	1.2718222145600753
1	31	1.0642369868779424	1.2461572846499356
1	32	1.058634178036391	1.2686890855702486
1	33	1.0605002848066465	1.2633991750803861
1	34	1.0363121149275039	1.26153733253479
1	35	1.028348648295258	1.2626694720441645
1	36	1.020110125469439	1.2548961955850775
1	37	1.0384128140199065	1.2585200792009181
1	38	1.0118753310285433	1.2445697559009898
1	39	1.0133304292385024	1.2274264283613725
1	40	1.009930768000959	1.3267442577535455
1	41	0.9973535368779693	1.2526353172822433
1	42	1.0040296917732316	1.238930916894566
1	43	0.9951716405213481	1.2439658396894282
1	44	0.9957628415208875	1.240897116877816
1	45	0.977017576393455	1.2016346976973793
1	46	0.9907261382690584	1.2133380389213562
1	47	0.9726483280851383	1.1980581872029739
1	48	0.9738077841985106	1.2155811145088888
1	49	0.9760161380936401	1.201449270140041
1	50	0.9759174527303137	1.23606412562457
1	51	0.9670401760544439	1.266453575004231
1	52	0.9634018110988116	1.2294711058790033
1	53	0.9667391997876793	1.2276801779053428
1	54	1.015935200007275	1.2326512072303077
1	55	0.9543383334140585	1.2352553298256614
1	56	0.9348036283194416	1.2254233453490517
1	57	0.9413564960884325	1.224524937543002
1	58	1.015812935913452	1.2664160988547586
1	59	0.9484013568150876	1.235283691774715
1	60	0.9685513344075944	1.1950881930914792
1	61	0.9377506812895188	1.2111272478103638
1	62	0.9975596851170665	1.2578075404600664
1	63	0.9535091734293736	1.2088913080909036
1	64	0.9251989341022993	1.2135882558605888
1	65	0.9372004036108653	1.2585940527915955
1	66	0.9326596033934391	1.213373798457059
1	67	0.9394315616289775	1.2498768600550565
1	68	0.923936026975362	1.2263035655021668
1	69	0.9280583381171178	1.2404480808431453
1	70	0.9325251280900204	1.207088199745525
1	71	0.9280827828850409	1.209255391034213
1	72	0.9149874724041331	1.2262881643121892
1	73	0.9176827638077013	1.2504466197707436
1	74	0.9052658890654343	1.2336530578136444
1	75	0.9008100392962947	1.2539006449959496
1	76	0.9085244565660303	1.2921959133581682
1	77	0.9146061371552824	1.2172383019057187
1	78	0.8963144602558829	1.222636280926791
1	79	0.9020302051004737	1.2315485954284668
1	80	0.8914128125195552	1.27278642188419
1	81	0.8973808287610912	1.2024345514991066
1	82	0.8908808611137699	1.2159545662186362
1	83	0.8973662478153152	1.2321124831112948
1	84	0.8943662988055836	1.2390528254075484
1	85	0.8968876181467615	1.2393994203480807
1	86	0.8845245341881357	1.2368543739752336
1	87	0.878625024238018	1.2231760639494116
1	88	0.876965361255588	1.2465867163918236
1	89	0.8860266817338539	1.2435672365535388
1	90	0.8912678648546488	1.2884309014407072
2	1	2.399974679001249	2.1856798259474393
2	2	2.0150669986525407	1.8207668417649303
2	3	1.7950182802354295	1.6859149469746102
2	4	1.636631055854452	1.5392559538427875
