fold	epoch	train loss	valid loss
1	1	1.6592835683484808	1.3953891045007951
1	2	1.334789185599706	1.2339492802654868
1	3	1.2568219238437155	1.210515626620897
1	4	1.1990019374736358	1.1449947596251309
1	5	1.1460382768016684	1.1014173308134951
1	6	1.1066419104726968	1.0822502095184046
1	7	1.060352995724748	1.1765708200660818
1	8	1.028383463584736	1.0232706782800374
1	9	1.0003353124939462	1.0602068953461699
1	10	0.9717587357332341	1.0409182063389173
1	11	0.9463106150396096	1.014018645544192
1	12	0.9235137964838491	1.0188205251981923
1	13	0.90252448642681	1.03758563379665
1	14	0.8780395936354364	1.0335982273786495
1	15	0.9038040674858839	1.0190826071487677
1	16	0.8329423862215168	1.0213558027595828
1	17	0.8267287502083502	1.0053689080280261
1	18	0.8113056841133471	0.9734767933031578
1	19	0.8020192410080945	1.005161260619705
1	20	0.7823349649650848	1.0080737185565543
1	21	0.7666163607242635	1.0042589425822317
1	22	0.7499275639871626	0.9701233854442289
1	23	0.7345625199620227	1.001745913600747
1	24	0.7322164811193943	1.0440226854422154
1	25	0.7392632547122842	1.0197691853011484
1	26	0.7131813942524529	0.9808117387058971
1	27	0.6889139362868735	1.020768757814016
1	28	0.6883138365230557	0.9853377728671818
1	29	0.6729753277710478	0.9675871823733543
1	30	0.6757436899729194	1.0277496876515748
1	31	0.6626477478624166	0.9854238532183371
1	32	0.6545884703143412	1.0141594841148391
1	33	0.7029779093758679	1.0412301072925876
1	34	0.6598950796775787	0.9896188324842697
1	35	0.632272608256641	0.9768187463720203
1	36	0.6339010427423817	0.9855292416535891
1	37	0.6264887642515793	1.0008106632328733
1	38	0.6180897695998319	0.9650714376688877
1	39	0.6076948126771939	0.9866629667552836
1	40	0.605263696552682	0.9932805866330534
1	41	0.6008813203303356	0.9788220966910268
1	42	0.5996565371933803	0.9779700287532457
1	43	0.5999685566544727	0.9893256011026683
1	44	0.5862786328595994	0.9717125005119449
1	45	0.5872493396279574	0.9968142749625685
1	46	0.5738319837721824	1.0172483506220165
1	47	0.5808994459953002	0.9714009994333916
1	48	0.5719809678932257	0.9936080394865392
1	49	0.5638908841601703	0.9730693240523774
1	50	0.5579933818453977	0.9832595626076499
1	51	0.5594455664765078	0.9757417079074916
1	52	0.5507539950238377	1.0044194144425376
1	53	0.548036394756081	0.9792593979573512
1	54	0.5484420272008992	1.002218009351374
1	55	0.5709414608194113	0.9765644505783752
1	56	0.5336200222979733	0.9658591938324463
1	57	0.5411929529621372	0.9929699012429722
1	58	0.5311361298583909	0.977405268303204
1	59	0.5298070943996261	0.9611712691984771
1	60	0.5434770257809846	0.969071912569004
1	61	0.537386226719579	0.9853396230128222
1	62	0.5180943825430804	0.9758578100047268
1	63	0.5188548780055504	0.9845448444177817
1	64	0.5236437260522128	0.994450181504309
1	65	0.5203409511474619	0.9809365925334749
1	66	0.5229057600290943	0.9870168309071998
1	67	0.5184112204002149	0.9658945277060345
1	68	0.5094305826745418	0.9676303668118222
1	69	0.5141711535496509	0.9951136666776497
1	70	0.513465874297514	0.9877567011794764
1	71	0.5128953133069634	0.992791948846845
1	72	0.5039615637959506	0.9580020077062614
1	73	0.4954927351556306	0.9980419231203449
1	74	0.5012173088334185	0.9786559181772309
1	75	0.5000546007304898	0.9947157600423792
1	76	0.49495353975032946	0.9657998803334359
1	77	0.5031832574778737	1.0116006906652626
1	78	0.4963993854238272	0.9831855877851828
1	79	0.49817716661561584	0.9723159724321121
1	80	0.507931791385484	0.9603634438453577
1	81	0.48217615933560976	0.9935679858202463
1	82	0.4860588702273097	0.9995853459878719
1	83	0.48992355347456296	0.9588965603283474
1	84	0.4818988372647607	0.9657240449945569
1	85	0.4868691884988391	0.9845414214081817
1	86	0.4923422969270995	0.9746797610988547
1	87	0.476322058284904	0.9659913513031635
1	88	0.48062685290381846	0.9695153147964687
1	89	0.4803889728961239	0.9856324684925568
1	90	0.48033381754028875	0.9818867639307574
1	91	0.4751592970450169	0.990956112687841
1	92	0.4813748711070913	0.9807594856281421
1	93	0.47245751943815417	1.0452380239308536
