,drug,cell_line,IC50,prediction
0,Epirubicin,SIDM00565,-0.311385,-2.31453800201416
1,VE821,SIDM01090,3.11085,3.283045768737793
2,Dinaciclib,SIDM00291,-2.624957,3.5040953159332275
3,Cediranib,SIDM00837,1.05822,1.2459522485733032
4,Vorinostat,SIDM01187,1.608329,5.138245105743408
5,Buparlisib,SIDM00077,0.013728,1.131218433380127
6,PCI-34051,SIDM00332,5.746768,4.795004367828369
7,Vinblastine,SIDM00174,-4.493240500000001,-2.557605028152466
8,IWP-2,SIDM00793,2.146301,2.0571906566619873
9,VX-11e,SIDM00758,1.657313,3.4590084552764893
10,Nilotinib,SIDM01247,1.1534605,2.781665563583374
11,Linsitinib,SIDM00699,2.579066,3.2752842903137207
12,AT13148,SIDM00537,2.842459,4.559611797332764
13,BMS-345541,SIDM00719,5.569043,4.676313400268555
14,Dinaciclib,SIDM00976,-3.108552,2.7700510025024414
15,VX-11e,SIDM00096,2.2575585,0.6219780445098877
16,VX-11e,SIDM00197,3.5317465,2.0135464668273926
17,BMS-345541,SIDM00332,4.2296025,4.187297821044922
18,IWP-2,SIDM00422,2.032252,1.3625952005386353
19,Nilotinib,SIDM01160,3.765993,4.131311893463135
20,Cediranib,SIDM00491,3.399394,3.2999281883239746
21,Dinaciclib,SIDM00343,-2.027895,4.359085559844971
22,Buparlisib,SIDM00638,0.366617,2.500542640686035
23,Cediranib,SIDM00350,2.2844,2.4724526405334473
24,Linsitinib,SIDM00410,3.46691,1.3224469423294067
25,BMS-345541,SIDM00201,2.1755675,2.3792994022369385
26,VX-11e,SIDM00424,2.413135,2.19173526763916
27,Vorinostat,SIDM00444,1.80079,4.386502265930176
28,Linsitinib,SIDM00832,3.7264865,2.891920328140259
29,IWP-2,SIDM00864,2.35505,2.033909559249878
30,AT13148,SIDM00241,2.059037,3.6708383560180664
31,AT13148,SIDM00758,3.034989,4.800341606140137
32,Vorinostat,SIDM00427,0.38209,3.0197014808654785
33,PCI-34051,SIDM00244,2.471069,2.3234591484069824
34,IWP-2,SIDM00056,2.97579,1.8430066108703613
35,VX-11e,SIDM01132,3.3916905,2.261103391647339
36,Nilotinib,SIDM00154,3.3176005,2.054568290710449
37,Epirubicin,SIDM00299,-0.624894,-2.6045103073120117
38,BMS-345541,SIDM00905,3.097411,3.702291965484619
39,Linsitinib,SIDM00242,0.6660615000000001,1.7065801620483398
40,Cediranib,SIDM00047,1.290583,1.2700871229171753
41,Vinblastine,SIDM00176,-2.9221235,-2.3568902015686035
42,Epirubicin,SIDM00411,0.987132,-0.5620156526565552
43,Epirubicin,SIDM00214,-0.753007,-1.9255573749542236
44,Dinaciclib,SIDM00182,-3.043977,3.464961051940918
45,Vinblastine,SIDM00699,-2.9077390000000003,-0.14100539684295654
46,PCI-34051,SIDM01233,4.978184,4.960252285003662
47,VE821,SIDM00929,3.922259,4.146987438201904
48,PCI-34051,SIDM00490,5.441132,4.734517574310303
49,Buparlisib,SIDM00527,0.371307,0.9350873231887817
50,Dinaciclib,SIDM01073,-3.314845,2.0504822731018066
51,Vinblastine,SIDM00389,-6.368668,-3.843770980834961
52,Cediranib,SIDM00958,0.429045,-0.41752949357032776
53,Nilotinib,SIDM00424,2.126984,2.6867730617523193
54,VE821,SIDM01233,5.84664,4.043328762054443
55,Vinblastine,SIDM00969,-4.0910875,-2.6005895137786865
56,VX-11e,SIDM01229,2.402507,2.3246991634368896
57,AT13148,SIDM00251,4.590344,4.898839950561523
58,AT13148,SIDM00261,1.914519,3.193488359451294
59,Vinblastine,SIDM00527,-5.760698,-2.635607957839966
60,Epirubicin,SIDM01228,-1.496516,-3.05245304107666
61,Epirubicin,SIDM00833,0.390334,-0.4886144697666168
62,Vorinostat,SIDM00351,0.3313785,3.8514490127563477
63,Nilotinib,SIDM00394,3.9324425,4.178873538970947
64,Cediranib,SIDM00389,1.195298,0.28255316615104675
65,Linsitinib,SIDM00487,1.447848,2.0615484714508057
66,Cediranib,SIDM00970,2.058087,1.270573616027832
67,Linsitinib,SIDM00230,2.7885565000000003,1.7255656719207764
68,Dinaciclib,SIDM01041,-4.369375,2.268983840942383
69,Vorinostat,SIDM00679,2.053652,4.013045310974121
70,Cediranib,SIDM00308,0.4148,1.0122153759002686
71,Vinblastine,SIDM00198,-4.642701499999999,-1.9628045558929443
72,VE821,SIDM00285,4.398361,2.995192050933838
73,Linsitinib,SIDM00530,4.276799,3.3596341609954834
74,IWP-2,SIDM00308,2.014507,1.133954644203186
75,Vinblastine,SIDM00606,-4.0811355,-0.7536447644233704
76,Buparlisib,SIDM00550,1.012369,2.488048553466797
77,Linsitinib,SIDM01073,3.70783,2.0049097537994385
78,Linsitinib,SIDM00885,2.6946295,2.9648115634918213
79,Dinaciclib,SIDM00364,-3.90001,0.4289332330226898
80,IWP-2,SIDM01140,1.295128,0.9423841238021851
81,VE821,SIDM00541,4.187496,4.033127784729004
82,VX-11e,SIDM00905,2.735075,2.9836528301239014
83,Nilotinib,SIDM00489,3.1715445,3.2630300521850586
84,Nilotinib,SIDM00299,3.673846,4.36586856842041
85,Linsitinib,SIDM00517,2.102586,2.446765661239624
86,Buparlisib,SIDM00136,1.140482,1.7135266065597534
87,PCI-34051,SIDM00832,5.9183,5.12160587310791
88,IWP-2,SIDM00310,4.323783,2.4287612438201904
89,VE821,SIDM00551,3.260586,2.79091477394104
90,BMS-345541,SIDM00292,3.9338005,5.153980255126953
91,PCI-34051,SIDM00592,4.222158,3.4908668994903564
92,Epirubicin,SIDM00289,-1.292702,-3.1857516765594482
93,BMS-345541,SIDM00530,3.3593650000000004,4.057571887969971
94,Vinblastine,SIDM00900,-4.41045,-3.4410862922668457
95,Cediranib,SIDM00042,2.109008,2.383035898208618
96,Nilotinib,SIDM00441,1.548936,1.381934642791748
97,VE821,SIDM00792,4.608397,3.6868343353271484
98,Nilotinib,SIDM00418,4.4716765,4.6678338050842285
99,BMS-345541,SIDM00418,3.612985,4.750836372375488
100,Cediranib,SIDM00156,1.800909,2.1154167652130127
101,BMS-345541,SIDM00351,3.026825,3.01814866065979
102,PCI-34051,SIDM00863,1.835628,3.53814435005188
103,Vinblastine,SIDM00096,-6.548958,-3.9522221088409424
104,Vinblastine,SIDM00113,-1.6090375,-0.03558940440416336
105,IWP-2,SIDM00394,3.366618,2.2305891513824463
106,BMS-345541,SIDM00732,4.310449,4.251879692077637
107,BMS-345541,SIDM00541,4.1409025,3.816438674926758
108,BMS-345541,SIDM00489,3.436412,3.6045665740966797
109,Epirubicin,SIDM01175,1.486215,-0.14968222379684448
110,VE821,SIDM00487,2.83823,3.662074565887451
111,Buparlisib,SIDM00487,0.675281,2.1111366748809814
112,Buparlisib,SIDM00308,0.607357,-0.24525359272956848
113,BMS-345541,SIDM00445,2.5977745,3.4984934329986572
114,IWP-2,SIDM00193,3.164829,2.9424078464508057
115,Linsitinib,SIDM00826,-0.6490984999999999,0.9739832282066345
116,Cediranib,SIDM00537,1.898705,1.88166081905365
117,Cediranib,SIDM00056,1.8527,2.0547404289245605
118,Linsitinib,SIDM00094,3.7899405,3.5012764930725098
119,Linsitinib,SIDM01163,3.6651545,3.3532872200012207
120,Buparlisib,SIDM00569,0.764833,1.353389859199524
121,Cediranib,SIDM01126,1.783016,2.8365180492401123
122,VE821,SIDM00817,4.261795,3.6716198921203613
123,Dinaciclib,SIDM00102,-0.808781,2.8717243671417236
124,Linsitinib,SIDM00841,3.1614955,2.5252387523651123
125,Linsitinib,SIDM00441,-0.1022414999999999,0.8675244450569153
126,Nilotinib,SIDM00541,3.954562,2.367009162902832
127,IWP-2,SIDM00389,1.391283,1.362722396850586
128,Linsitinib,SIDM01183,3.956882,2.3069283962249756
129,Cediranib,SIDM00688,1.88615,1.2048379182815552
130,BMS-345541,SIDM01163,4.7432845,4.920624256134033
131,PCI-34051,SIDM00418,6.28894,4.812760829925537
132,AT13148,SIDM00182,6.130891,4.661346435546875
133,AT13148,SIDM00103,3.617478,4.810050010681152
134,Vinblastine,SIDM00953,-4.7269,-2.2095224857330322
135,Buparlisib,SIDM01175,2.449899,3.3153834342956543
136,IWP-2,SIDM01174,3.41683,2.8211588859558105
137,IWP-2,SIDM00233,1.22916,1.1694000959396362
138,Dinaciclib,SIDM00188,-1.948281,3.185451030731201
139,AT13148,SIDM00606,4.679245,4.600955486297607
140,Nilotinib,SIDM00195,3.382126,4.490096569061279
141,VX-11e,SIDM01047,1.357334,1.1490942239761353
142,VE821,SIDM01206,2.514762,2.495567798614502
143,Buparlisib,SIDM00592,0.147832,0.29413241147994995
144,AT13148,SIDM00384,3.342455,3.12606143951416
145,Vinblastine,SIDM00732,-4.356448,-1.1988983154296875
146,Nilotinib,SIDM01011,1.1869245,3.143739700317383
147,Buparlisib,SIDM00374,0.059628,0.5506535768508911
148,Cediranib,SIDM00196,1.764986,0.025069020688533783
149,Linsitinib,SIDM00099,4.0063585,3.552137851715088
150,Nilotinib,SIDM00099,5.4061615,5.423856258392334
151,AT13148,SIDM01161,2.380332,4.284969806671143
152,Linsitinib,SIDM00234,2.611617,1.1108380556106567
153,Epirubicin,SIDM00655,-0.200961,-2.6696512699127197
154,Vinblastine,SIDM00379,-4.5759015,-2.5460422039031982
155,Nilotinib,SIDM01133,2.3077295,3.7277584075927734
156,BMS-345541,SIDM00190,3.1676575,4.704631328582764
157,Vinblastine,SIDM01092,-4.976646000000001,-2.308882236480713
158,Epirubicin,SIDM00680,-0.650654,-2.3057734966278076
159,AT13148,SIDM00427,3.098051,3.68623685836792
160,Nilotinib,SIDM00781,4.650303,4.6523847579956055
161,VE821,SIDM01064,3.399881,3.2795498371124268
162,VX-11e,SIDM00099,5.721693999999999,4.212112903594971
163,VE821,SIDM00472,3.634301,4.326992511749268
164,Buparlisib,SIDM00968,0.53668,1.7737939357757568
165,Vorinostat,SIDM00835,1.6779205,5.279582500457764
166,Vorinostat,SIDM00201,0.511714,3.209662914276123
