,drug,cell_line,IC50,prediction
0,Olaparib,SIDM00875,2.912050333333333,-0.44394433
1,Entinostat,SIDM01140,0.385456,-0.04140909
2,Obatoclax Mesylate,SIDM00094,1.1680755,4.126767
3,Palbociclib,SIDM00599,3.0441155,1.2197772
4,AZD6738,SIDM00420,2.4414755,2.607297
5,Entinostat,SIDM00501,2.45602,1.3153977
6,MN-64,SIDM00814,5.15109,3.3952894
7,Savolitinib,SIDM00422,1.949934,2.5643253
8,AZD4547,SIDM00817,3.812196666666667,2.1259122
9,NVP-ADW742,SIDM00550,1.679199,2.986544
10,Palbociclib,SIDM00638,4.2234255,1.9819151
11,Cytarabine,SIDM00974,-0.0426374999999999,1.052102
12,Taselisib,SIDM00627,-0.696875,3.0834012
13,VE-822,SIDM01095,1.836412,2.4935513
14,Gemcitabine,SIDM00535,-1.6671273333333334,3.6885953
15,AZD3759,SIDM00384,1.73871,0.6487387
16,Gemcitabine,SIDM00659,-3.508871333333333,3.4098535
17,NVP-ADW742,SIDM00592,2.270735,1.6300578
18,AZD4547,SIDM00308,2.083488,0.8836864
19,Cytarabine,SIDM00262,0.970566,1.0322499
20,Cytarabine,SIDM00427,-1.211762,0.26334453
21,Gemcitabine,SIDM01047,-2.903431,0.5820077
22,Savolitinib,SIDM00375,2.619515,3.0960107
23,Palbociclib,SIDM00842,2.157672,2.0080907
24,MN-64,SIDM00417,4.507898,4.0120077
25,MN-64,SIDM00023,6.273855,4.6790814
26,Taselisib,SIDM01160,3.722257,3.7928624
27,NVP-ADW742,SIDM00638,2.710726,2.8827174
28,Obatoclax Mesylate,SIDM00023,0.0557665,3.569611
29,Obatoclax Mesylate,SIDM00202,0.9829345,2.8137574
30,AZD4547,SIDM00970,2.4949423333333334,1.3509097
31,Olaparib,SIDM01259,2.3316436666666664,0.005216673
32,Olaparib,SIDM00261,1.0119793333333331,-0.55575144
33,AZD4547,SIDM00583,3.2605836666666668,2.7568607
34,MN-64,SIDM00203,5.444619,3.401362
35,VE-822,SIDM01090,3.316805,1.7257868
36,Taselisib,SIDM00789,0.7921,3.185185
37,Savolitinib,SIDM00299,4.577383,3.69566
38,AZD4547,SIDM01197,3.5791733333333333,3.1164756
39,VE-822,SIDM01174,6.23469,3.9298873
40,Palbociclib,SIDM00832,4.153731,2.2680793
41,AZD3759,SIDM01179,4.416146,1.8942835
42,Gemcitabine,SIDM00416,-2.5637043333333334,1.5472628
43,Savolitinib,SIDM01006,2.49315,2.10746
44,Obatoclax Mesylate,SIDM00539,1.778222,3.8863978
45,Taselisib,SIDM00964,-0.824779,2.9320884
46,AZD4547,SIDM00488,3.6560936666666666,2.013108
47,Obatoclax Mesylate,SIDM00905,-0.342835,3.3278341
48,Cytarabine,SIDM00917,-0.248954,-0.25923336
49,Taselisib,SIDM00948,2.6512,2.5525792
50,NVP-ADW742,SIDM01007,1.447737,2.3587794
51,MN-64,SIDM00418,6.880959,5.4810233
52,Cytarabine,SIDM01102,-1.42943,-0.12681541
53,VE-822,SIDM00789,0.504231,2.540753
54,MN-64,SIDM00498,5.454987,4.7320004
55,AZD4547,SIDM00527,2.939274333333333,1.7780973
56,Savolitinib,SIDM00627,3.529845,2.889512
57,AZD3759,SIDM00579,2.146886,0.7866779
58,AZD4547,SIDM00441,2.596097666666666,0.8738333
59,NVP-ADW742,SIDM01237,3.701709,3.732091
60,NVP-ADW742,SIDM00323,3.387471,3.0125322
61,VE-822,SIDM00323,-0.538824,2.5301588
62,MN-64,SIDM00346,3.953621,3.071766
63,AZD3759,SIDM00042,3.535337,1.3510292
64,NVP-ADW742,SIDM00205,-0.089209,1.441153
65,AZD3759,SIDM00466,3.802467,3.7774816
66,AZD4547,SIDM00532,2.886074666666667,2.1690168
67,Entinostat,SIDM01006,0.039015,1.2223828
68,Obatoclax Mesylate,SIDM00781,0.673216,3.964765
69,Entinostat,SIDM00700,2.5609485,3.1342702
70,Palbociclib,SIDM00193,2.722442,2.1139708
71,AZD6738,SIDM01114,0.728305,2.003396
72,Taselisib,SIDM01042,0.484697,2.602746
73,MN-64,SIDM01042,4.532854,3.863745
74,VE-822,SIDM00565,5.373851,3.5503244
75,AZD6738,SIDM00269,0.5936670000000001,1.6071968
76,Gemcitabine,SIDM01011,-3.540551,1.411111
77,VE-822,SIDM00256,0.899192,1.9311887
78,Palbociclib,SIDM00316,1.4180965,1.9340159
79,AZD4547,SIDM00269,1.9696493333333336,1.1412388
80,Cytarabine,SIDM00118,-0.6120665000000001,1.313268
81,AZD6738,SIDM00406,-1.118771,0.87062126
82,NVP-ADW742,SIDM01098,0.872284,2.4316075
83,NVP-ADW742,SIDM00699,2.261397,3.2600808
84,NVP-ADW742,SIDM00539,4.1592,2.9280522
85,AZD4547,SIDM00416,3.2047535,1.882791
86,VE-822,SIDM00274,3.774455,3.2263706
87,NVP-ADW742,SIDM01102,3.273198,2.2566512
88,Olaparib,SIDM00668,3.951286,-0.055311665
89,MN-64,SIDM00583,5.712041,4.5021486
90,Entinostat,SIDM00003,1.426735,0.76197135
91,Palbociclib,SIDM00364,1.2879505,1.246282
92,AZD4547,SIDM00680,4.166892666666667,2.0344517
93,Obatoclax Mesylate,SIDM00291,-1.0416785000000002,3.5217338
94,Obatoclax Mesylate,SIDM00448,0.0528765,3.3433318
95,Gemcitabine,SIDM00565,-3.4544153333333334,3.5527709
96,AZD3759,SIDM00976,3.146413,1.2740937
97,Savolitinib,SIDM00917,1.149607,1.346426
98,Obatoclax Mesylate,SIDM01251,-1.1573925,2.234096
99,Cytarabine,SIDM00384,-2.534185,0.3122928
100,VE-822,SIDM00721,4.55809,3.4963481
101,Cytarabine,SIDM00971,3.507725,3.8695614
102,Taselisib,SIDM00859,-2.306294,2.2169294
103,Savolitinib,SIDM00233,1.564552,1.5204481
104,Savolitinib,SIDM01197,3.46428,4.188231
105,Entinostat,SIDM00970,0.8884985000000001,1.0356847
106,Cytarabine,SIDM00326,0.3479595000000001,1.4804192
107,AZD3759,SIDM00841,4.527948,1.7323868
108,VE-822,SIDM00668,1.923703,2.165068
109,Palbociclib,SIDM01205,1.611611,1.4306976
110,MN-64,SIDM01198,4.700229,3.0488963
111,Palbociclib,SIDM00504,0.8491955,1.3302693
112,AZD3759,SIDM00291,3.712181,2.0298562
113,Palbociclib,SIDM00174,1.225769,1.5338938
114,AZD3759,SIDM00565,3.376014,1.714844
115,Taselisib,SIDM00190,2.165325,3.6531894
116,Entinostat,SIDM00498,1.814087,1.8694296
117,Savolitinib,SIDM00346,1.193168,1.7614179
118,Taselisib,SIDM00293,4.54454,3.2434344
119,AZD3759,SIDM00111,2.739071,1.8638154
120,Olaparib,SIDM00976,3.986163,0.57192665
121,Cytarabine,SIDM01133,3.491713,1.779678
122,AZD4547,SIDM00351,2.982420333333333,1.6328874
123,AZD6738,SIDM00623,3.384585,2.6044905
124,Olaparib,SIDM00351,3.5934756666666665,-0.19724794
125,VE-822,SIDM00145,2.658013,1.8842068
126,Entinostat,SIDM00520,1.829342,3.0472767
127,Olaparib,SIDM00544,2.5456806666666667,0.43686825
128,Entinostat,SIDM00444,0.687441,1.5912511
129,Obatoclax Mesylate,SIDM00958,-0.397098,1.9977714
130,NVP-ADW742,SIDM00561,2.666318,2.2297182
131,Palbociclib,SIDM00923,3.4373645,1.612916
132,Olaparib,SIDM00326,3.6733356666666666,-0.2743315
133,Taselisib,SIDM00127,-1.430473,3.537119
134,MN-64,SIDM01233,6.73699,4.9207406
135,Obatoclax Mesylate,SIDM01245,-1.1633225,2.142061
136,Cytarabine,SIDM00483,1.9936555,2.776737
137,MN-64,SIDM00269,4.306409,3.288933
138,Entinostat,SIDM00535,4.951112999999999,2.572907
139,Taselisib,SIDM00929,3.773954,3.4876518
140,NVP-ADW742,SIDM00600,4.469034,2.5084856
141,Olaparib,SIDM00842,3.8168106666666666,0.7718688
142,Olaparib,SIDM00699,4.191117666666667,1.6929511
143,NVP-ADW742,SIDM00252,5.718246,3.018455
144,Savolitinib,SIDM01159,3.835377,3.112029
145,VE-822,SIDM00309,4.731912,3.3019443
146,AZD4547,SIDM00905,2.333362333333333,1.8493135
147,Savolitinib,SIDM00104,1.451791,3.7768254
148,Gemcitabine,SIDM00267,-0.7089576666666666,3.739885
149,Olaparib,SIDM00285,2.628184,-0.03235157
150,AZD3759,SIDM00600,2.763232,0.45856154
151,Savolitinib,SIDM00261,2.38519,2.0261002
152,Taselisib,SIDM01093,3.136874,3.931378
153,AZD6738,SIDM00549,0.7399895,1.1527436
154,Gemcitabine,SIDM00113,-1.0269940000000002,3.6688366
155,Gemcitabine,SIDM01160,-0.1390189999999999,3.8514752
156,Taselisib,SIDM01047,3.143728,1.5731102
157,Olaparib,SIDM00406,1.0789733333333331,-0.85762465
158,Olaparib,SIDM00056,3.0145016666666664,-0.10356827
159,Obatoclax Mesylate,SIDM00205,-1.775569,1.9727609
160,NVP-ADW742,SIDM00294,0.87192,2.4359474
161,Taselisib,SIDM00042,1.666773,3.5032156
162,Entinostat,SIDM00793,1.369228,1.9788355
163,NVP-ADW742,SIDM01145,1.588318,1.9333721
164,NVP-ADW742,SIDM00056,3.341724,2.5380716
165,Savolitinib,SIDM01160,2.562844,3.5510907
166,AZD3759,SIDM00632,1.615184,0.28061742
167,Taselisib,SIDM00199,2.597253,3.3779953
168,AZD6738,SIDM00953,0.5278555,1.6269236
169,Palbociclib,SIDM00276,2.0136565,1.7686825
170,Savolitinib,SIDM00975,2.308253,3.3631356
171,Olaparib,SIDM00527,3.6900023333333336,0.26096678
172,AZD4547,SIDM00205,1.5746906666666665,0.36160326
173,Obatoclax Mesylate,SIDM00047,0.396846,3.550448
174,Gemcitabine,SIDM00438,-0.1682376666666667,1.6365294
175,Cytarabine,SIDM00623,0.737262,0.87023014
176,VE-822,SIDM01163,6.04735,4.174123
177,Entinostat,SIDM01114,2.492756,0.87494355
178,Obatoclax Mesylate,SIDM00482,-1.4744755,2.3675637
179,NVP-ADW742,SIDM00875,1.968323,1.9552884
180,AZD6738,SIDM00417,3.5963055,2.240094
181,Taselisib,SIDM00181,2.129958,3.5370698
182,Cytarabine,SIDM00182,2.686796,1.7954886
183,Obatoclax Mesylate,SIDM00294,-0.8641705000000001,2.7147913
184,Palbociclib,SIDM00583,2.8270335,2.5917506
185,Cytarabine,SIDM00826,1.2316889999999998,1.7746872
186,Obatoclax Mesylate,SIDM00375,-0.6860125,3.578507
187,Cytarabine,SIDM00905,0.8665499999999999,1.827497
188,AZD6738,SIDM00343,2.6245425,3.0887237
189,Entinostat,SIDM00320,1.588763,2.547646
190,Taselisib,SIDM00244,-0.848081,1.9350799
191,Savolitinib,SIDM00420,3.749928,3.378602
192,AZD3759,SIDM00542,3.336898,1.8327482
193,Entinostat,SIDM01237,2.4363,2.8268092
194,NVP-ADW742,SIDM00441,0.567814,1.7023276
195,AZD4547,SIDM00241,2.7498086666666666,1.2440071
196,Gemcitabine,SIDM00592,-4.693352999999999,2.7769306
197,MN-64,SIDM00527,5.211083,4.6184764
198,NVP-ADW742,SIDM00793,2.760293,2.969772
199,Obatoclax Mesylate,SIDM00422,-0.0038354999999999,3.0646944
200,AZD3759,SIDM01064,2.771868,1.4918222
201,Palbociclib,SIDM00374,3.970864,1.4290822
202,Savolitinib,SIDM00367,3.196654,2.168354
203,Olaparib,SIDM01233,5.172965666666666,1.4461058
204,AZD3759,SIDM00541,1.343867,1.6075404
205,AZD4547,SIDM00688,2.1321696666666665,1.5598985
206,Gemcitabine,SIDM01174,-2.6609993333333333,3.912346
207,AZD6738,SIDM01019,2.4948265000000003,1.7147245
208,Palbociclib,SIDM00539,4.109158,2.2487571
209,Cytarabine,SIDM00448,2.0157805,1.1105967
210,Taselisib,SIDM00118,1.37725,2.7151363
211,Obatoclax Mesylate,SIDM00196,-0.360207,2.4158914
212,Savolitinib,SIDM00530,3.184643,3.660004
213,Taselisib,SIDM00565,2.054154,3.7511086
214,Palbociclib,SIDM00201,2.431585,0.7509192
215,AZD3759,SIDM00517,0.186082,1.2764591
216,Obatoclax Mesylate,SIDM00289,-2.3445535,1.8506541
217,Gemcitabine,SIDM00195,-0.5850086666666666,2.826577
218,Savolitinib,SIDM00091,4.066202,3.8378282
