fold	epoch	train loss	valid loss
1	1	1.6909427131377506	1.2940961593755316
1	2	1.3509929781464338	1.1658936982120418
1	3	1.2724203240765977	1.1776365132108062
1	4	1.216626582852223	1.191844921034596
1	5	1.1697569829323802	1.110197603487366
1	6	1.1233381239175317	1.083973966458214
1	7	1.0774913312298828	1.1400496890828928
1	8	1.0513129956783613	1.0734003821004598
1	9	1.0100681485183565	1.0284999317425683
1	10	0.9835356444084458	1.0193636872492973
1	11	0.9613676704121825	1.015643061283263
1	12	0.9220441857350606	1.01846316940948
1	13	0.9060863872632762	1.0067519663903688
1	14	0.8832069689435655	0.9876221698113727
1	15	0.8665433622743886	1.033207631390878
1	16	0.8482737314236131	1.0056460037128159
1	17	0.8301453909027466	1.0049555668546835
1	18	0.824298050181186	0.9706650850790072
1	19	0.7893978334247324	0.9916543216051178
1	20	0.7826074494934964	0.9695070824898537
1	21	0.7706097195102453	0.9809028810757592
1	22	0.839018492362899	0.955315149863274
1	23	0.7240500717600235	0.9879978616530284
1	24	0.7158724892484553	0.9774147856321576
1	25	0.7172783362575453	0.9668549296012424
1	26	0.7140309572591329	0.9845821744483301
1	27	0.6998208733773587	0.9856492578983307
1	28	0.6931406623347964	0.981161464530208
1	29	0.6818047069765067	0.9949218244544005
1	30	0.6760909115460487	0.9895463434152224
1	31	0.6589858932012432	0.9771346245431728
1	32	0.6552213550956075	0.9705315507706322
1	33	0.6527612662765938	1.0160278992102034
1	34	0.6323826551365479	0.971152197152699
1	35	0.6288088305100984	0.9649709761142731
1	36	0.6208568723100134	0.9765561629718822
1	37	0.6156706842292395	0.9626008401278554
1	38	0.6131705033357334	0.9404954016208649
1	39	0.6010293329413943	0.9407189941363214
1	40	0.6007160014256829	0.9599006938805219
1	41	0.5962190044168301	1.0035745604804276
1	42	0.5811453246188346	0.9691099791320222
1	43	0.5983473239028411	0.9573470397116045
1	44	0.5727366750492933	0.9758073759638446
1	45	0.580485493394089	0.9676632448654312
1	46	0.5563126058884303	0.9680972851355584
1	47	0.562733667601195	0.9628429153550833
1	48	0.5619207246204337	0.9587122742019405
1	49	0.567319453960928	0.9600212783804869
1	50	0.553789083449343	0.9829946145253922
1	51	0.604909581553519	0.9569969716270047
1	52	0.5321098769950158	0.9531884977748678
1	53	0.5352382227856326	0.9389149139934498
1	54	0.5391426099787096	0.9722408787868514
1	55	0.5412171365304506	0.9448670465162945
1	56	0.53287867367699	0.9628682031097825
1	57	0.5324037640771571	0.9591792321592462
1	58	0.5306905805884857	0.9745886372099715
1	59	0.5281915694810705	0.941787335201291
1	60	0.568415800958069	0.9573490825155582
1	61	0.5107212476357428	0.9563514211547934
1	62	0.5016222287240544	0.9748894530298047
1	63	0.5129317554259905	0.9561955376867783
1	64	0.5271322528760884	0.9663617664726202
1	65	0.5026090544392701	0.9768181680987458
1	66	0.5130376569120866	0.9583037955020739
1	67	0.506870509470185	0.9538285674170897
1	68	0.5123629548617238	0.9791857893931737
1	69	0.5023017237236282	0.9566783104562587
1	70	0.5027429181131244	0.992701956081046
1	71	0.49757183878523403	0.9612702398093599
1	72	0.503801746047497	0.9669883633133306
1	73	0.4950043656018828	0.9573258325081009
1	74	0.4978588811415096	0.9732949197937866
1	75	0.49428646972872525	0.9735841031324132
1	76	0.4920815210062958	0.9583990243582949
1	77	0.4912272484356685	0.9680852853434181
1	78	0.48703507518835415	0.9592939892830832
1	79	0.4849008607382654	0.9693063329703541
1	80	0.47743669056393895	0.9582736386719163
1	81	0.48261103067572547	0.9974102082020109
1	82	0.485995933659162	0.9653154480328199
1	83	0.48114580382148475	0.9486123092122887
2	1	1.741621178223227	1.2040610056276355
2	2	1.3495102054654808	1.2336260682839348
2	3	1.257113460980125	1.1898905729558924
2	4	1.224919952227497	1.121157197638109
2	5	1.1599057633497172	1.1117889826263332
2	6	1.1105837679000374	1.1017148301059159
2	7	1.0767651778485912	1.0783348650493347
2	8	1.0434425095621247	1.1137796307944219
2	9	1.013285195678892	1.0407237238401972
2	10	0.9821240897992551	1.139346790227649
2	11	0.9485389632204713	1.005794220345115
2	12	0.9286792138445363	1.038548404236563
2	13	0.902012050595205	1.0265094027837691
2	14	0.8843086298254057	0.9920938011756443
2	15	0.8628185760390101	0.9795345123924504
2	16	0.8518618271204186	1.0043867293893216
2	17	0.8279261456395806	0.9803639271629416
2	18	0.8170990827791078	0.990390298921709
2	19	0.7887645324981974	1.0062133549352845
2	20	0.77903660149233	0.9722015829723234
2	21	0.7644687769076984	0.9888372239438205
2	22	0.7537618193177751	1.0061233798949727
2	23	0.7391363985456038	0.9822956016993264
2	24	0.7231398722674408	0.957791679817847
2	25	0.7167355321141002	0.980617173527122
2	26	0.7078799622265939	0.9864973542061953
2	27	0.731005021748794	0.978376296775866
2	28	0.6791448030286781	0.9655604658359225
2	29	0.6668124632946593	0.9836230928932286
2	30	0.6670232992192373	0.9726850476505954
2	31	0.6590530130821968	1.0065650832351796
2	32	0.6680553434697509	0.956791782744955
2	33	0.6398478500518062	0.9688549723866183
2	34	0.6321357488152872	0.9620806206865001
2	35	0.6354796433477551	0.9842991741770871
2	36	0.6181089922120689	0.981523035880891
2	37	0.6148684935477252	0.9717453505157994
2	38	0.63437734066745	0.9628750248291001
2	39	0.5955545944013795	0.9674780559238544
2	40	0.5956606845995677	0.9800626289112904
2	41	0.5879537476789151	0.9572224576120342
2	42	0.5821361028266135	0.9688064345168723
2	43	0.6280477535882819	0.975855670573479
2	44	0.5633829250410469	1.0116887890905248
2	45	0.5685448021080104	0.9658455501179403
2	46	0.5650572717597219	0.969549670761673
2	47	0.5619100515663648	0.9797379714487262
2	48	0.5571543500037092	0.9590899211620165
2	49	0.5593901203850162	0.9636236129039462
2	50	0.551554348222405	0.9590119405343644
2	51	0.5456176851173937	0.9534408911686081
2	52	0.5549854118815857	0.9829082716027752
2	53	0.545043889931948	0.9507721265515696
2	54	0.5637518081695716	0.9678554485420888
2	55	0.5447022306976618	0.9837451925776926
2	56	0.5212953958014767	0.9553561265503026
2	57	0.5310517139508152	0.964596905325294
2	58	0.5270626881561655	0.9522614870691127
2	59	0.5273948392692608	0.9637119948648804
2	60	0.5284115358030743	0.981744539006092
2	61	0.5236880805689406	0.9588027519009173
2	62	0.5202119220115595	0.9533451048906099
2	63	0.5112766221279498	0.9855558822731679
2	64	0.5177526669805195	0.9572755239285287
2	65	0.5319659711428325	0.9711828396423628
2	66	0.5007747116520743	0.9527110185218632
2	67	0.5023997841372181	0.9495081090324622
2	68	0.5062202706687365	0.9584639966487885
2	69	0.500204661703033	0.996379770849586
2	70	0.5064137426302717	0.979773340242434
2	71	0.48872449082162517	0.9931024296834581
2	72	0.49970598151562057	0.9635615895371145
