,drug,cell_line,IC50,prediction
0,BMS-754807,SIDM00216,-1.291566,3.4236197
1,Sabutoclax,SIDM00308,-1.98858,1.6152047
2,Wee1 Inhibitor,SIDM00489,0.980307,2.1162438
3,Ruxolitinib,SIDM00599,4.3168945,5.1204767
4,GSK2578215A,SIDM00218,7.581259,5.4620543
5,ML323,SIDM00951,2.854192,3.0810585
6,PLX-4720,SIDM00958,2.607257333333333,2.6682935
7,AGI-6780,SIDM00579,2.1536795,1.5606625
8,VX-11e,SIDM00197,3.5317465,3.6667962
9,Uprosertib,SIDM00417,4.6382995000000005,2.90419
10,Ipatasertib,SIDM00596,5.244861,3.7696772
11,Foretinib,SIDM00410,0.6407845,1.9764904
12,Wee1 Inhibitor,SIDM00003,1.012738,2.4122138
13,IWP-2,SIDM00422,2.032252,2.298831
14,Leflunomide,SIDM00427,4.257889,4.7603054
15,Gefitinib,SIDM01228,0.2812125000000001,2.5516963
16,Entospletinib,SIDM00375,4.530611,4.225645
17,Dactolisib,SIDM00504,-3.4105480000000004,-1.8825567
18,Nilotinib,SIDM01160,3.765993,3.4758167
19,Alpelisib,SIDM00962,4.46513,2.5797267
20,Cisplatin,SIDM01197,5.9172183333333335,3.722207
21,Cisplatin,SIDM00842,2.6765326666666667,3.3353262
22,PD173074,SIDM00259,3.424969,2.1061254
23,Daporinad,SIDM01245,-6.725857,1.609289
24,Afuresertib,SIDM00127,1.532706,3.0176
25,Trametinib,SIDM00234,-0.6844520000000001,1.9741684
26,Navitoclax,SIDM00197,-2.674453,1.1598437
27,Trametinib,SIDM00600,-3.9769335,1.1171564
28,BMS-536924,SIDM01095,-0.1175565,2.380517
29,PD0325901,SIDM00638,0.9421035,0.0138648
30,AZD7762,SIDM01183,0.2055136666666666,0.3196209
31,Dasatinib,SIDM00488,-0.674317,-0.28009486
32,Buparlisib,SIDM00638,0.366617,1.5503376
33,Linsitinib,SIDM00410,3.46691,2.738853
34,GSK591,SIDM00427,4.140573,3.7711267
35,Luminespib,SIDM00951,-3.966141,-3.5826302
36,Palbociclib,SIDM00599,3.0441155,2.554812
37,Savolitinib,SIDM00422,1.949934,3.3229465
38,Palbociclib,SIDM00638,4.2234255,2.7193446
39,VE-822,SIDM01095,1.836412,3.4312153
40,Venetoclax,SIDM00951,2.499558,0.672647
41,Vorinostat,SIDM00427,0.38209,2.6617417
42,Dactinomycin,SIDM00218,0.3218264999999999,-1.3626393
43,GSK1904529A,SIDM01160,3.757111,3.3422613
44,Foretinib,SIDM00216,-0.8940250000000001,2.4882765
45,AZD5582,SIDM00218,5.3412885,3.7038846
46,AZD4547,SIDM00308,2.083488,1.329224
47,Dasatinib,SIDM00375,0.144782,0.11800183
48,Ruxolitinib,SIDM00216,4.587106,4.8044367
49,Cyclophosphamide,SIDM00410,4.300019,5.3036304
50,PLX-4720,SIDM00218,4.766183333333333,4.4742146
51,Cytarabine,SIDM00427,-1.211762,1.1535187
52,Savolitinib,SIDM00375,2.619515,4.4335885
53,Palbociclib,SIDM00842,2.157672,1.9853877
54,Cisplatin,SIDM00003,3.28203,3.6403275
