0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
-2.068675838214466,-3.1373133067470658,2.426905499087773,0.9819749476785888,-2.8776824988361174,2.6280237831338793,1.478563986140326,1.158555646970063,2.6778105720975236,3.4320621213152416,0.0,-0.0421238786474428,0.0,0.0,1.3243971591265788,3.779991407719576,0.0,0.0,1.6350400887421535,3.5422803887248064,2.825785563005565,0.0,1.1122710899946804,0.0,2.2153104209618584,2.655587512199131,-1.2930377730077258,0.86242613269784,0.0,1.2240867099044603,0.3724654120900893,3.873331998676477,1.0652693842668617,-2.2412954811332533,1.8999917706265017,-1.5541702609307144,2.222381118984745,0.0,2.0253349632783015,3.7653244020428147,1.6493935087565663,3.6922408756419984,0.0,0.0,2.3976186274989253,3.2598951176929383,0.4523439224280966,-2.000353618725703,-0.8036885931895011,-3.8028422238601065,0.0,0.0,3.022786305815675,3.078711270811296,4.3985704961939,0.0,2.6329281106028097,1.5557633275460758,2.3498417035498136,3.570769578429541,0.3373192549575814,3.7058987725963446,4.81367155564376,3.8304945736972584,3.3186881959981367,-0.9815940768533311,4.313406618886473,0.7094255094709866,3.2887656235671834,2.413329523291507,3.70339409172677,2.77354918683648,-1.8569811943900287,3.0079113426511306,1.4696814144411865,4.792517000652678,2.305589156435687,2.176583535883421,3.9452747446234504,1.7429605096899012,0.0,3.683736036063504,2.7635787016391005,3.156974857143388,3.8891326915133755,1.7864113458787356,2.8624521245373575,4.176784551843053,3.472212126819124,3.4805479876628125,2.5609937605985484,3.7204715984592873,1.9682658893231433,2.7800530767526723,3.5890127431324124,2.967062756847464,2.763835028046544,0.0,3.272907196993452,2.4235348792091385,3.4043307743690843,-2.8625035646251016,-0.36275558281489373,4.083112136537624,3.4346864097234744,3.894326209167465,0.752040675895636,1.969437168144689,1.8501645877506516,1.5570829541797153,1.8962257065216808,3.8834010731464446,2.1893977970308462,2.244921363454193,1.5847253161725663,2.8058897301177037,1.3479556605742737,1.55749437651468,2.672370450887522,4.071984761293315,4.0291876481729005,3.3844776650818216,4.259602382724626,2.2108994803727,3.547032212803739,2.067979781316244,2.1336476229614734,3.1934699337080064,-3.3208889740599243,3.184126933643973,2.9597450534801704,0.6082546568779352,3.867697547910131,3.9062311265516474,2.4817385288908422,-2.538599814000568,2.3612178033625097,2.1458201772172947,3.611387584128337,3.1684118880453154,0.0,3.0018052152511245,0.0,0.0
-1.9111356213192217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0016654895642279,3.1099181631953003,0.0,0.0,0.0,0.0,0.0,0.0,0.7017443079701784,0.0,0.0,0.0,0.0,0.0,0.0,0.9652078113214431,0.26057016727947757,2.910862206043361,0.0,0.0,1.403311494586221,0.0,0.0,0.0,1.5935044500332785,2.9334069576087844,0.0,3.0764860242047583,0.0,0.0,0.0,2.720477292731074,0.0,-1.766211764223117,0.0,0.0,0.0,0.0,0.0,0.0,3.55949392001798,0.0,2.123694277254708,1.14009258468108,0.0,3.0427559734547933,0.0,0.0,0.0,2.9617552942501817,2.6240157292158273,0.0,0.0,0.0,2.673652464853128,2.0043232362739634,3.165906122118599,0.0,-1.7720161080483412,2.4125579333358305,1.186640321201425,3.785438808175297,1.839030347129287,1.7512145459345354,3.0853173667767595,1.3290813091942983,0.0,2.877988368576797,2.0569849838370553,2.510439987388048,3.128544593026697,1.35246296814749,2.3615815693525364,3.376375092241881,2.758661541993224,2.7641505797621964,1.9093636596994967,2.982168886386148,1.49771248628843,2.284571131712843,2.8944802968827967,2.301423343435602,2.0511414178111407,0.0,2.7415624930400586,0.0,2.7066868620227167,-2.5208604237461247,-0.3848380798441335,3.2938487446355422,2.683376815364128,3.1767457931511363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.0604810876844395,-3.073427003165874,2.329664417804225,0.8547736941868854,-2.9937116020324055,2.476954112546097,1.3354438531970116,1.0343351772809009,2.4401175387047047,3.3487952169418045,0.0,-0.18491506717907488,0.0,0.0,1.2238503961970961,3.5962630144459924,0.0,0.0,1.5010337137618661,3.447251002388723,2.959096291337035,0.0,0.8544788643058239,0.0,2.1369930879988805,2.579821115052342,-1.3479297579210079,0.823658023864239,0.0,1.0888249899697167,0.30629557804753416,3.745953299850412,0.9097011406994994,-2.4318390921350606,1.756023433666874,-1.6974472895639023,1.9775805177762682,0.0,1.974258034541095,3.592265246084079,1.5151310310307804,3.5119294389905793,0.0,0.0,2.2119423748744826,3.253770533942457,0.30605549934997067,-2.1539583349178173,-0.982405834721141,-4.03496126800516,0.0,0.0,2.9523204898440385,3.0110700346502304,4.289219765186997,-1.9807657437305768,2.565731898057965,1.4636081649137083,2.094972397008659,3.538669188609961,0.2327706621569213,3.432649856862035,4.818566976815671,3.711046104838341,3.105808910104399,-0.9358874561996889,3.8819013056218523,0.4715109152995738,3.2674619480436613,2.3699558899852473,3.878475443623183,2.507953620010122,-1.9058245045310604,2.990190575830852,1.3809897206975528,4.581153315484025,2.2141308704500435,2.149356288255156,3.7379742238658302,1.5471606629189354,0.0,3.4943763811919695,2.4833445482262784,2.794785781714703,4.002984905542753,1.6214610343811033,2.7905555196231564,4.237934936096277,3.478414925858398,3.3463369347403433,2.3882974295843526,3.7218874461584255,1.7567610269173577,2.8489682025127037,3.5019060435821503,2.729952576115281,2.4170600495243466,0.0,3.359934562012759,2.201836930867719,3.208619735157062,-2.9262775106958596,-0.458235469053937,3.957978380697787,3.1681097178904363,3.726403544989152,0.6964163466094264,1.846205637231189,1.7687981904582246,1.2884216644991162,1.821383209726877,3.651775365645089,2.124758793868863,2.205635966423163,1.5520083176130384,2.5022133456823177,1.2868149624510732,1.5971916930401553,2.609847229243961,3.785041299932157,3.9944796217533334,3.3002906867807513,4.222212858462348,2.0690887501825665,3.4889311378773735,2.0433358984158136,2.124920754758607,3.020938487902729,-3.2414674780044415,2.9284490011548128,2.8959461895134977,0.5648437822493393,3.6746818314090355,3.6660325590505125,2.2336474856122184,-2.7024470772358273,2.065706043072609,1.9039960207680506,3.4346152630887445,2.94487628945658,0.0,2.8017274409426243,0.0,0.0
-2.150702503173603,-3.178421906702627,2.416213388590373,0.957668728948069,-3.03733440772678,2.7121881584428906,1.3629268124022562,1.1656829117156313,2.634708722940448,3.378228342338219,0.0,-0.09044106498418572,0.0,0.0,1.2227997787875058,3.7962427305831765,0.0,0.0,1.7496319156339222,3.471408158928246,3.058728011453753,0.0,1.1625340134709363,0.0,2.353094281021801,2.760759946664302,-1.2458925590071244,0.9592804112376954,0.0,1.2036305409061665,0.4067382208261455,3.8596023402249395,1.0561795934611704,-2.308503117732167,1.9002812072638884,-1.6893772333528403,2.073954592371763,0.0,2.219046103879821,3.5525114131514735,1.6408656236772268,3.86983414131711,0.0,0.0,2.4132594792547186,3.3500718623934507,0.38711992843239085,-2.110801823646898,-0.8921360907875759,-3.932106899511667,0.0,0.0,2.9602672305145163,3.1390176991109713,4.622567563131868,-2.0714677062742117,2.7048200432511744,1.5140586911605374,2.3726878811943832,3.3997368381716644,0.29308622812437723,3.608959901269996,5.01821065021048,3.743030500067073,3.1061895946603455,-1.0142832246381333,4.230687706874902,0.654431208122831,3.3596156091852896,2.515856494011877,3.8895645283497275,2.7868053051272694,-2.008521755623713,3.10985202719775,1.4590808663088362,4.847687379659208,2.3132098388240103,2.2845778518233164,3.8792120746650953,1.6054473841690697,0.0,3.6452306050678613,2.6487346070664497,3.1320416459002836,4.146427396330058,1.7846432247448034,3.0028778928067466,4.316397177490464,3.6419768278161238,3.5329226257689132,2.6280088730419675,3.6841244522499004,1.9766265135347076,2.9231423800429104,3.592273260742983,3.0744194936490405,2.627258214533472,0.0,3.3435735794931323,2.2389585201864186,3.4732013679137177,-3.005776945892986,-0.3962344217207791,4.102655012993221,3.398879107868634,3.8535924042231398,0.7759554729638484,1.9798516595924291,1.7798319096850528,1.5103584279713642,1.8846536850916682,3.829740964928037,2.1990056330197794,2.3122857333764477,1.4977678037579958,2.6678668277463427,1.366004297713713,1.6238649445943825,2.8537384726278665,4.291774148522551,4.223226893478596,3.381862603664389,4.185644032246028,2.2432627595118104,3.49144345250327,2.0393020755977247,2.1850611109868794,2.966635145080682,-3.4827910746590884,3.1798307078182564,2.9756008917376784,0.6252642730121838,3.8222520320664404,3.987901640208943,2.506415555484393,-2.6590153249730193,2.2544820614104304,2.055635209925292,3.684797086454698,3.247864371044977,0.0,3.025159419364293,0.0,0.0
-1.9985457964038789,-2.9004214660101977,2.799168844179223,1.3537531136622656,-2.855998951987229,2.818072810049652,1.7152115959941452,1.3675314249066686,3.0384689353658314,3.730101629938714,0.0,0.16420573707208896,0.0,0.0,1.4788449567188815,4.130695894131376,0.0,0.0,2.0964530236715904,3.8610781887837557,3.1673840679576415,0.0,1.390441402780926,0.0,2.498723495401257,3.035133142493832,-1.201984819298736,1.0733382586723348,0.0,1.3555320214312436,0.5395030930362574,3.8971514650457078,1.1443677193090735,-2.227927944934942,2.1389737132550337,-1.5492957394707663,2.413682850353039,0.0,2.3523868658193026,4.10705776779254,1.7829430512339863,4.223886544879006,0.0,0.0,2.5710774712142443,3.657583755996926,0.6663057877093319,-2.0095683746851045,-0.5499496954247264,-3.9485616030391704,0.0,0.0,3.1662336930573156,3.3193532958552154,5.1135470753008825,0.0,3.0318833599106556,1.9083305339563257,2.6411482363045238,3.909288523375251,0.3248970032157016,3.9750416470166137,5.552630905504952,4.03878953774515,3.524648823643882,-0.8382896434955318,4.461268028200713,0.8699522484494311,3.628526845940282,2.810466906195722,4.324173059406894,2.8610609245544905,-1.882283150772965,3.1648579228957985,1.6759680931841912,5.256193634056012,2.521484712503674,2.508564325753964,4.166449266933226,2.006437892479984,0.0,4.013744469483326,3.0474489139775454,3.309392914921039,4.39404707374166,2.062613845369847,3.3593284948299003,4.605032366598516,4.04967030115708,3.744970454502568,3.067171483830089,3.9382197308739517,2.281789496631001,3.287183646365082,3.8866220340001014,3.1738648971091106,2.871798045938027,0.0,3.617037198365353,2.6870958842130683,3.71988283650047,-2.9331295320307635,-0.3038144849624451,4.565661459501138,3.4509368530576,4.153869497070106,0.959492258828068,2.314529035472373,2.139074251167594,1.730089147233437,2.1854876313376947,4.285224106087614,2.3180483799432046,2.494136067988668,1.885984039421126,2.907732525754476,1.4705798322904626,1.9098639968567444,3.078472200103741,4.290727202284538,4.36390864833526,3.903818760154222,4.613044519511756,2.5587936994580938,3.9952224922024056,2.3352483246710216,2.5419903197247598,3.489261827878579,-3.474832422494525,3.403925415765687,3.187691361998599,0.8399018061382775,4.381975671828812,4.292638809421335,2.7999949210319297,-2.4004954151155986,2.4105388401011076,2.2993657606190596,3.9747370821520067,3.60903083451767,0.0,3.331929554369691,0.0,0.0
-2.0482249905553216,-3.1807249560648923,2.575494283423462,0.9714818849382063,-3.125511723469314,2.6806857086028066,1.4204039869731728,1.120883512047786,2.7184327243642774,3.1841600467778726,0.0,-0.029033700771184043,0.0,0.0,1.2706706602369309,3.9361698767392204,0.0,0.0,1.6372400132724159,3.5588708651318237,3.0458524911195477,0.0,1.1001355891508697,0.0,2.229937875954822,2.7387091077548,-1.2798008623593433,0.9060163114431791,0.0,1.1880075877020992,0.39752016719167554,3.863843294823817,1.0744532848834691,-2.3294826632596553,1.8740846745288398,-1.6532328137236432,2.204039170148257,0.0,2.142883597150849,3.722771392377103,1.5982164641742984,3.8383406358896135,0.0,0.0,2.3620163362474162,3.3011960273277388,0.40784199984036723,-2.0777838116494545,-0.8412996213035929,-3.927020394770015,0.0,0.0,2.8597882092189595,3.145996404788497,4.381794634013437,-2.109052356328972,2.652540402750618,1.4563727526958918,2.2102405220842387,3.489978539483766,0.2831436987136302,3.6688711636797624,5.157963658894102,3.698259210845551,3.2849977816379816,-1.0209833642198736,4.253085158832228,0.6471655895205847,3.3100257261584742,2.477548497222375,3.996656747504855,2.6765677737163873,-1.8758667329114915,2.979798852315915,1.5192375807220082,4.938033939851829,2.211278132154213,2.2558327993447054,4.012449412332787,1.671460057148106,0.0,3.736454722133261,2.5586188606141125,3.22615370901356,4.211663159218013,1.7811968574504378,3.01544173435177,4.195238304136421,3.635049377779219,3.5084353194229925,2.7326084945042646,3.578506962388901,1.9221860059529692,2.8111365614834933,3.751391888057584,2.991638061304985,2.618627908680275,0.0,3.255802148479207,2.421938722180591,3.4450175698881456,-3.076664413895376,-0.38867979429445776,4.24188761377256,3.529807812402019,3.8748537831531835,0.731385216361728,2.0625353650874994,1.9038870978291451,1.448516537568141,1.9542036275569552,3.905263167540401,2.2698365567673866,2.362423192196925,1.6102164664197014,2.6588427615120063,1.3677814489621285,1.6268486102006197,2.754223360499589,3.9886656409553547,4.18854102712336,3.408795461952903,4.226243659348027,2.204956682714619,3.782974019425221,2.006411415463623,2.3387446079665994,3.0896815149808923,-3.2423966551502508,3.0630978053578404,3.021541727771581,0.5922367638767683,3.9674897127831352,3.9267990682124783,2.3505103994606134,-2.637761492592599,2.1794061395070514,2.132627562013209,3.6508244888057977,3.216636292366017,0.0,2.932605627297657,0.0,0.0
-1.9755513787788659,-3.0180247859559146,2.4849006028894847,1.089753625741774,-2.847901313341777,2.638587033037794,1.522129071917914,1.2046411577316114,2.904024431495859,3.562625018184947,0.0,0.07110483297331333,0.0,0.0,1.277719020920062,3.960663772100994,0.0,0.0,1.8275450204869381,3.6787601719466005,3.050025155267788,0.0,1.1922274692666028,0.0,2.3120592896821437,2.7800861060536093,-1.3095349948826511,0.9665201171531632,0.0,1.2107176058098355,0.41471632658118907,3.899935955465164,1.0974147173909043,-2.2272055940088418,1.9167598366041323,-1.5944300479762434,2.258241527469166,0.0,2.2374889672936726,3.8289378749736045,1.7155478472824033,3.720546355158743,0.0,0.0,2.2943984994664097,3.412503848249145,0.46139222314985573,-2.012741062471304,-0.6949483686330733,-3.908783293199356,0.0,0.0,2.965888076519681,3.1142449583296337,4.644122580665988,0.0,2.707696712365778,1.6272718750241677,2.407186016401058,3.58799755688551,0.32336486471221315,3.477223010448299,5.293939106823299,3.870074866930783,3.2036627166101543,-0.9531321788127038,4.418050660657702,0.6703478491528474,3.460892304233856,2.482193958916335,4.070776446612756,2.839104320303716,-1.7684269126171988,3.0984674123017832,1.5604669713148442,5.014258675515435,2.3317182465940727,2.335048864427023,4.0694137041876335,1.823011092421552,1.0486326990477903,3.685508261146885,2.779575944340742,3.2308156990536556,4.190836534802253,1.8593571141752516,3.0230996134682515,4.447523934299348,3.7137420721524816,3.6107836600142673,2.826097733028771,3.766193560024374,2.0856686534606106,3.063357476700933,3.6081292027567877,3.1488457012484563,2.6787200213353133,0.0,3.3967990549381684,2.3309794320824353,3.485967498928768,-2.8873074860249375,-0.3209792114419486,4.270095126646477,3.5072530766232877,4.038854142723613,0.8019109508512852,1.9707813922433508,1.9600080388091272,1.5828146878925202,1.9806724023771534,3.838924975482979,2.1893266777107963,2.340407996533526,1.7314322390533121,2.6823464957015966,1.3957513171686489,1.7566833410853668,2.8241315447962725,3.8993843898250153,4.091966937723562,3.4345212287900773,4.150838256474023,2.1620908706392132,3.6930740993095017,2.1211516124641236,2.27376717739888,3.210019274397653,-3.3264225573331485,3.1854736110984403,2.966446459816688,0.7082391319539594,3.792194381713719,4.06586274686789,2.6361146797665365,-2.6268087682387713,2.2899764525356012,2.1825766285239725,3.7011603927482,3.406535940280684,0.0,2.9894175089337276,0.0,0.0
-1.9810709015939856,-3.003028523826388,2.6101350443016753,1.2059217641591673,-2.8861826288595687,2.645212716603477,1.512645136857491,1.2147477387638341,2.7862461363866275,3.5616335190371773,0.0,0.03882432645724738,0.0,0.0,1.3041721311375856,3.8699390123037745,0.0,0.0,1.8134021182671334,3.7084993705781493,3.0719839103072593,0.0,1.1479261160530223,0.0,2.3328219164713655,2.861082494784193,-1.267150545234896,0.980726805815077,0.0,1.2108279372689899,0.46281270655394957,4.08280893281833,1.134234282596224,-2.196527887125807,1.999492797111252,-1.588997760804717,2.2477201794802735,0.0,2.314765173697279,3.931998453930893,1.7100016183669386,3.8779893270291597,0.0,0.0,2.5320818187555645,3.34577013230054,0.5186134727721111,-2.0376679681642247,-0.6644843156431897,-3.9843678850909625,0.0,0.0,3.011589534138219,3.213308329366577,4.869033264144807,-2.1230576590190147,2.807276789873848,1.6342546205266824,2.510378518169154,3.6046997592271595,0.2825644118293282,3.7403851246479625,5.0768246166181115,3.931295947149179,3.2052874928133583,-0.8869336200040707,4.447264022455585,0.6964989944263467,3.2457419873032083,2.6388006121290957,4.017053062063322,2.8474877196753248,-1.7590522428985231,3.2510866319712814,1.5050075179723534,4.757892945309556,2.447940031031813,2.3765326286482513,4.053366041412717,1.886636000229872,1.0393389525687327,3.7454481381178946,2.8020555289908673,3.1895539126421344,4.180381218414808,1.8750937129043526,3.0336808243375684,4.3305632357123685,3.7341052875378447,3.6156477837620096,2.713144929942705,3.7859539797448427,1.981514813207803,3.0266720181025137,3.696500286550667,3.0758653136019345,2.7427673242323856,0.0,3.4212614049693117,2.536017082473099,3.48222705405826,-2.8253001533687057,-0.2963104965079512,4.301203681964635,3.5258794858712252,4.018900508559479,0.8350799840038579,2.081002879534802,1.9478601076810371,1.6198487481713302,2.0371039690748223,3.978858789082487,2.3001322493415475,2.4505270061003595,1.7299826586213836,2.704546278921958,1.422978764056647,1.7894112634995705,2.805785565691914,4.275734767208421,4.280288658312681,3.736279656259577,4.159458311898324,2.382921186710705,3.7357369438073977,2.128323689668247,2.27184502532399,3.047645864402713,-3.4291180617318373,3.24143174855881,2.994670195427081,0.6962567112812448,4.050623413552839,3.990337887432071,2.6028300650106533,-2.5064017021388354,2.3765732916098914,2.17827020054428,3.7266978738331717,3.2903055858392802,0.0,3.0116875671374075,0.0,0.0
-2.0388600949848974,-2.978342057194996,2.532782489037749,1.2022458863369323,-2.8458119671454725,2.690407681485042,1.620286260322999,1.2650653377205576,2.765124638273432,3.5306658693753317,0.0,0.06017014667550769,0.0,0.0,1.3141639276592416,3.7713301973388536,0.0,0.0,1.7902629985782879,3.7810881200569586,3.138935715216355,0.0,1.293356403456606,0.0,2.356842614241084,2.974807954699229,-1.2108160277433386,0.9846076934672654,0.0,1.2451765146066225,0.4358921633206361,3.93422263051512,1.0164895537510938,-2.1976925703877956,1.9559654351615965,-1.5559304327725347,2.2951500620018366,0.0,2.1675554547540603,3.865418733762066,1.6600958838991522,3.9346710359469843,0.0,0.0,2.287419002431056,3.5505770015391436,0.4900727313261547,-2.0341988285160166,-0.6790670560046073,-3.8954975522462094,0.0,0.0,2.9719253366675584,3.0791474710848847,4.644059878629475,0.0,2.8784412581241057,1.7135893296230025,2.510092283126495,3.5321736344943404,0.34108555848894473,3.66183031923012,5.312217281999132,3.8479696544666755,3.2877761248030843,-0.8693448057567836,4.543069253017697,0.6975217931760878,3.5044466255760662,2.5779772144160455,3.900647303459707,2.807968401619612,-1.8057737674722953,3.245606193789951,1.5732921255283885,4.9881816395187055,2.3411475274804716,2.398014932215479,4.14336090879252,1.8179405818103263,0.0,3.6760703421729684,2.8494946393091256,3.2114219832476696,4.210019248917911,1.8741501993480916,3.0813714170630977,4.392710930999696,3.6602308867148228,3.5138685276702946,2.798998139826275,3.8543006539195606,2.0911135510347174,3.182218098070028,3.700058876433352,3.154856223168516,2.6467716324092816,0.0,3.4038202475711237,2.5011102884363687,3.535941055241362,-2.935419694273585,-0.30454599084859524,4.310880800446503,3.3921224649145,4.0499354129668745,0.8211732886540893,2.0294327831311234,2.1037026064192874,1.5534634742672075,2.0755148019050234,3.9481901719508743,2.2341619135026916,2.489417513411218,1.7438564734663162,2.665777944944873,1.4108381219886474,1.8148079934636958,2.9756008998415586,4.023737004124906,3.985486249664231,3.65936211132741,4.234684145463448,2.3666981094236332,3.7841022783212104,2.2235121347623004,2.4116847155951247,3.2621828967905815,-3.348390731106761,3.147006470742851,3.134631956735892,0.6855192716594862,4.191645417427731,4.0769986629634625,2.56313564507884,-2.6049849912823815,2.403646849516586,2.1207123230386364,3.7012139489152363,3.3691412036183856,0.0,3.070711830992445,0.0,0.0
-2.0516000656598172,-2.844766865553628,2.9300777267131104,1.450286138587558,-2.795453869576388,2.965886512932819,1.7270979534624509,1.3894120050780692,3.0066812202633413,3.899085533120703,0.0,0.25437354186327105,0.0,0.0,1.5007304347270478,4.089625057996763,0.0,0.0,2.1177182503479215,4.05844220470532,3.235000837928264,0.0,1.551112856409162,0.0,2.572065344360367,3.193778480229743,-1.2108841648215383,1.113031603910388,0.0,1.328207914540707,0.5644778888530002,4.2278018275957,1.267318751897879,-2.093544491526922,2.1187261483514694,-1.4924501032991424,2.5520377856230385,0.0,2.5472904170355357,4.079098550438727,1.7644518184661537,4.030043194262985,0.0,0.0,2.422801354796282,3.653747234990056,0.5880166037463758,-1.927292260036233,-0.4884810163972527,-4.016977365459985,0.0,0.0,3.135184503946255,3.4044028533810096,4.699634388262854,0.0,3.1808602017102503,1.934899783137844,2.6861729380763313,3.998093942126495,0.39648163295606487,3.969027271800554,5.423949764288552,4.1716806609473425,3.457646510574796,-0.7275750130161058,4.329939863640614,0.9350773566200801,3.747505602541567,2.709403924032621,4.270398587880531,3.085483899675612,-1.8912603619593418,3.219920373968356,1.8020878916180494,4.987135884560775,2.6272218081275174,2.4620838329424912,4.263359017587186,2.2423676064051667,1.0759313718796688,3.832901616992726,2.9636672267376785,3.4741716324800302,4.5883914576013,2.125289266551558,3.3252976406042434,4.612512400784947,3.85638906548519,3.8526310475210157,2.9119125692858465,4.113821217078254,2.0914611863097723,3.327673485101175,3.8950639999881056,3.2991443384351244,2.8341154431525086,0.0,3.8308368231696988,2.656899915775254,3.6694755186628907,-2.99348583789965,-0.239696176375072,4.419190862133009,3.6063209140359715,4.363256405634453,0.9097081004112657,2.2952108170319,2.26143203655743,1.9253104623917432,2.13247630622204,4.095299313611215,2.4657873859217063,2.5322528131266573,1.9002759106542015,2.975188539884096,1.4589914006344,1.8569786593011115,3.1432617649663563,4.247397961164706,4.459139964866046,3.8263876903866025,4.516217803199034,2.5884485391807273,4.153679593447213,2.4799529633805335,2.5583449714085935,3.333040064846471,-3.461193441262397,3.548875928806606,3.4008689825705973,0.8699907892451568,4.154953875222427,4.0609647108146065,2.787408995517513,-2.240344268839902,2.62837231065794,2.465745025356674,4.011533463036817,3.5449106756666717,0.0,3.474264049213699,0.0,0.0
