fold	epoch	train loss	valid loss
1	1	2.3707606148836278	1.9612609420940552
1	2	1.917378071028169	1.7156559748527331
1	3	1.7019036328025672	1.5651744106313685
1	4	1.5616895001660729	1.432329257329305
1	5	1.4707056019297446	1.416264227676741
1	6	1.4065710059837333	1.3745505822883857
1	7	1.3607644502813732	1.356476515422374
1	8	1.3313125624694537	1.3004929886196122
1	9	1.2971815847661285	1.3069664707113973
1	10	1.267199086116366	1.2986086982510465
1	11	1.2478927542798295	1.3180635152282296
1	12	1.2178012579800834	1.2200918581896212
1	13	1.2020804472267628	1.251307487487793
1	14	1.1843836343565088	1.1908730534843472
1	15	1.1602170827043172	1.2451549039218888
1	16	1.1527125446265412	1.2367398885143546
1	17	1.1420959728839732	1.2477763216574114
1	18	1.1278475562068073	1.2623932186937157
1	19	1.1071810556472512	1.18955157211412
1	20	1.0913851291960537	1.1966662179856074
1	21	1.0830032990984497	1.2305835077177474
1	22	1.0700481129682802	1.154632188570805
1	23	1.0525321316592857	1.1629327963560054
1	24	1.050645968570383	1.1852917821852715
1	25	1.0403188760680562	1.1397537017043258
1	26	1.026833370121663	1.1630262310033317
1	27	1.0144560436812209	1.1372441186573043
1	28	1.0182656190852584	1.1596769518031305
1	29	0.9968516494872516	1.1892009305429982
1	30	0.992826188292585	1.142361316270444
1	31	0.9823080834474548	1.1636576756234571
1	32	0.9670639229932321	1.1594623442971226
1	33	0.9719085625102835	1.1631129527048314
1	34	0.9647710103699361	1.1621316766345895
1	35	0.9500138211133814	1.1197535619412586
1	36	0.9503375798682242	1.1459005437927805
1	37	0.9433029198272803	1.1242401126103523
1	38	0.9434279804072473	1.2215803200071984
1	39	0.9381378240252357	1.137015673048767
1	40	0.9272471934265734	1.158908133105044
1	41	0.9159657383392222	1.1896322046444092
1	42	0.922442407289623	1.1326289364706466
1	43	0.9180300014172392	1.1264007683202024
1	44	0.9041804153629933	1.1192798819734064
1	45	0.8963272464780155	1.1118505326382844
1	46	0.8887756264947525	1.141800059285356
1	47	0.903876033044308	1.1366878357125727
1	48	0.8806351984362649	1.1153619384372628
1	49	0.8777755733324573	1.1466867685754658
1	50	0.8865581243647814	1.155566970943968
1	51	0.863472610457227	1.170668207354598
1	52	0.8682292592787587	1.1197810567123987
1	53	0.8627737741128629	1.173393658229283
1	54	0.8572450317927797	1.1248055067691174
1	55	0.8807365257984652	1.127793441871147
1	56	0.8441979826370357	1.1114531470524085
1	57	0.8480940652155721	1.1260956681910015
1	58	0.840985584312425	1.1809172623760098
1	59	0.8491678763338719	1.1518283835697523
1	60	0.8361506327525606	1.122154651871531
1	61	0.8466659974828605	1.127205409518965
1	62	0.842349078057255	1.152555293761767
1	63	0.8274074523233436	1.167191668853655
1	64	0.8289795161956005	1.1273047217737624
1	65	0.8278817491247911	1.1278892734766879
1	66	0.8386153637367856	1.103134796842114
1	67	0.8242161592001441	1.128344783088663
1	68	0.8113537742741139	1.154296820853656
1	69	0.8206000591746565	1.1800708107022575
1	70	0.8113922628207004	1.1380758576995724
1	71	0.8106783851617129	1.1017387459129642
1	72	0.8169989522655741	1.1140357162052894
1	73	0.8110861334743446	1.1272336567714538
1	74	0.8028968004843505	1.1340409642829126
1	75	0.8018862172621469	1.1110298047353933
1	76	0.7995144939141087	1.157605461039386
1	77	0.8025862425444374	1.111782933766152
1	78	0.798529685016855	1.109892413183883
1	79	0.7913832824301059	1.1130128978809595
1	80	0.791059830944973	1.1283863252335853
1	81	0.7843276578750983	1.1903333948863732
1	82	0.7892084340003687	1.1622313092916439
1	83	0.7837411174338299	1.1331188025928678
1	84	0.776567748392832	1.1364832770475102
1	85	0.7890530555639477	1.1557044157615075
1	86	0.7753484691902752	1.132889801875139
