1,4,2,2,1.21898120144163,0.911378352748302,0.805349085961975
2,4,2,2,1.25506739339172,0.908252460819827,0.800272000758431
3,0.125,2,2,1.3571418572672,0.873854693683711,0.758377593731855
4,0.125,2,2,1.36448494489242,0.872630362954128,0.759085639319653
5,0.125,2,2,1.37600491610696,0.87494431586312,0.759301715943662
6,0.125,2,2,1.43846557105952,0.870756879511149,0.74823136641533
7,0.5,2,2,1.15589790488349,0.913301055263538,0.831853952263176
8,0.125,2,2,1.29514029553601,0.888641234222174,0.787782849075702
9,0.125,2,2,1.31005272365477,0.884847127940518,0.779516169679448
10,0.125,2,2,1.33012685070299,0.882249820712168,0.773760603479309
